---
season: 2021-22
division: d2
gender: men
description: schedule/scoreboard from conference websites
updated: 2022-01-21
past: 56 (7%)
future: 671 (90%)
completed: 54 (96%)
postponed: 1 (2%)
unreported: 1 (2%)
total: 748
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	domain	dateGMT	tournament	timeZone	timeDisplay	location	facility	tv	radio	links
 PSAC	111959	2022-04-03	12:00pm	M		EDIN 	at		FMNT 	 	   	 	 	d2     		2022-04-03T16:00Z		ET	12:00 P.M.	Fairmont, WV                         				
  GSC	 58987	2022-04-03	12:00pm	M		MON  	at		LEE  	 	   	 	C	d2     		2022-04-03T16:00Z		ET	12:00 P.M.	Cleveland, TN                        				[Live Stats](https://twitter.com/LeeUTennisLive)
 GLVC	132453	2022-04-03	12:00pm	M		ROCKH	at		EMP  	 	   	 	 	d2     		2022-04-03T16:00Z		CT	11:00 A.M.	Emporia, KS                          				
 GLVC	132260	2022-04-03	12:00pm	M		SAU  	at		DRU  	 	   	 	 	d2     		2022-04-03T16:00Z		CT	11:00 A.M.	Springfield, MO                      				
 GLVC	132375	2022-04-03	 2:00pm	M		ILLCO	at		MCK  	 	   	 	 	d3/d2  		2022-04-03T18:00Z		CT	1:00 P.M. 	Troy, IL                             				
  GSC	 59694	2022-04-03	 2:00pm	M		MC   	at		UWF  	 	   	 	C	d2     		2022-04-03T18:00Z		CT	1:00 P.M. 	Pensacola, FL                        				
 GLVC	132456	2022-04-03	 2:00pm	M		QU   	at		USI  	 	   	 	 	d2     		2022-04-03T18:00Z		CT	1:00 P.M. 	Evansville, IN                       				
 PSAC	112043	2022-04-05	 2:00pm	M		MILL 	at		SHEP 	 	   	 	C	d2     		2022-04-05T18:00Z		ET	2:00 P.M. 	Shepherdstown, WV                    				
 PSAC	111923	2022-04-05	 3:00pm	M		BUCK 	at		BUP  	 	   	 	 	d1/d2  		2022-04-05T19:00Z		ET	3:00 P.M. 	Bloomsburg, PA                       				
  GSC	 58944	2022-04-05	 3:00pm	M		MON  	at		AUBM 	 	   	 	C	d2     		2022-04-05T19:00Z		CT	2:00 P.M. 	Montgomery, AL                       				[Live Stats](https://docs.google.com/document/d/1VqH4IYn_CESwleNYglPi1MCm8w-p6dMVRgMkRLU8VOE/edit)
  LSC	 98975	2022-04-07	 2:00pm	M		SMTX 	at		UTPB 	 	   	 	C	d2     		2022-04-07T18:00Z		CT	1 p.m.    	Odessa, TX                           				
 PSAC	112016	2022-04-07	 2:00pm	M		WCUPA	at		MILL 	 	   	 	C	d2     		2022-04-07T18:00Z		ET	2:00 P.M. 	Millersville, PA                     				
G-MAC	 35390	2022-04-08	    TBA	M		CED  	at		KWC  	 	   	 	C	d2     		                 		  	TBA       	Owensboro, KY                        				
   CC	 68319	2022-04-08	    TBA	M		FMU  	at		BAC  	 	   	 	C	d2     		                 		ET	TBA       	Belmont, NC                          				
   CC	 72921	2022-04-08	    TBA	M		NGC  	at		CHOW 	 	   	 	C	d2     		                 		ET	TBA       	Murfreesboro, NC                     				
 GLVC	132359	2022-04-08	    TBA	M		USI  	at		MUSL 	 	   	 	 	d2     		                 		CT	TBA       	St. Louis, Mo. (Dwight Davis)        				
  LSC	 98884	2022-04-08	11:00am	M		NWMO 	at		MSUTX	 	   	 	 	d2/d3  		2022-04-08T15:00Z		CT	10 a.m.   	Wichita Falls, TX                    				
   CC	 68278	2022-04-08	 2:00pm	M		MOL  	at		CONV 	 	   	 	C	d2     		2022-04-08T18:00Z		ET	2:00 p.m. 	Spartanburg, SC                      				
 PSAC	112044	2022-04-08	 2:00pm	M		SHEP 	at		BRI  	 	   	 	 	d2/d3  		2022-04-08T18:00Z		ET	2:00 P.M. 	Bridgewater, VA                      				
  PBC	 59938	2022-04-08	 2:00pm	M		STHOM	at		FLAG 	 	   	 	 	naia/d2		2022-04-08T18:00Z		ET	2:00 P.M. 	St. Augustine, FL                    				
   CC	 73110	2022-04-08	 2:00pm	M		SWU  	at		BART 	 	   	 	C	d2     		2022-04-08T18:00Z		ET	2:00 p.m. 	Wilson, NC                           				
  PBC	 60174	2022-04-08	 2:00pm	M		YOUNG	at		GCSU 	 	   	 	C	d2     		2022-04-08T18:00Z		  	2:00 P.M. 	Milledgeville, GA                    				
  GSC	 59489	2022-04-08	 3:00pm	M		AUBM 	at		UWF  	 	   	 	C	d2     		2022-04-08T19:00Z		CT	2:00 P.M. 	Pensacola, FL                        				
 PSAC	111919	2022-04-08	 3:00pm	M		EDIN 	at		BUP  	 	   	 	C	d2     		2022-04-08T19:00Z		ET	3:00 P.M. 	Bloomsburg, PA                       				
 GLVC	132306	2022-04-08	 3:00pm	M		INDI 	at		MCK  	 	   	 	C	d2     		2022-04-08T19:00Z		ET	3:00 P.M. 	Lebanon, IL                          				
 GLVC	132283	2022-04-08	 3:00pm	M		LEWIS	at		UIS  	 	   	 	C	d3/d2  		2022-04-08T19:00Z		CT	2:00 P.M. 	Springfield, IL                      				
 PSAC	111974	2022-04-08	 3:00pm	M		MERCY	at		KUTZ 	 	   	 	C	d2     		2022-04-08T19:00Z		ET	3:00 P.M. 	Kutztown, PA                         				
 GLVC	132261	2022-04-08	 3:00pm	M		ROCKH	at		DRU  	 	   	 	 	d2     		2022-04-08T19:00Z		CT	2:00 P.M. 	Springfield, MO                      				
 GLVC	132426	2022-04-08	 3:00pm	M		UMSL 	at		QU   	 	   	 	C	d2     		2022-04-08T19:00Z		CT	2:00 P.M. 	Quincy, IL                           				
 GLVC	132501	2022-04-08	 3:00pm	M		WJC  	at		SWB  	 	   	 	C	d2     		2022-04-08T19:00Z		CT	2:00 P.M. 	Bolivar, MO                          				
  GSC	 59453	2022-04-08	 4:00pm	M		W AL 	at		UAB  	 	   	 	 	d2/d1  		2022-04-08T20:00Z		CT	3:00 P.M. 	Birmingham, AL                       				
G-MAC	 35391	2022-04-09	    TBA	M		ASH  	at		KWC  	 	   	 	C	d2     		                 		  	TBA       	Owensboro, KY                        				
   CC	 68279	2022-04-09	    TBA	M		FMU  	at		CONV 	 	   	 	C	d2     		                 		ET	TBA       	Spartanburg, SC                      				
G-MAC	 35452	2022-04-09	    TBA	M		HIL  	at		TU   	 	   	 	C	d2     		                 		  	TBA       	Tiffin, OH                           				
   CC	 72927	2022-04-09	    TBA	M		SWU  	at		CHOW 	 	   	 	C	d2     		                 		ET	TBA       	Murfreesboro, NC                     				
  PBC	 59973	2022-04-09	11:00am	M		COL  	at		LAN  	 	   	 	C	d2     		2022-04-09T15:00Z		  	11:00 A.M.	Greenwood, SC                        				
   CC	 68307	2022-04-09	11:00am	M		EMM  	at		LMRC 	 	   	 	 	d2     		2022-04-09T15:00Z		ET	11:00 a.m.	Banner Elk, NC                       				
  GSC	 58967	2022-04-09	11:00am	M		LEE  	at		DLST 	 	   	 	C	d2     		2022-04-09T15:00Z		CT	10:00 A.M.	Cleveland, MS                        				[Live Stats](https://twitter.com/LeeUTennisLive)
  GSC	 59039	2022-04-09	11:00am	M		MC   	at		MON  	 	   	 	C	d2     		2022-04-09T15:00Z		CT	10:00 A.M.	Montevallo, AL                       				
   CC	 68904	2022-04-09	11:00am	M		MOL  	at		BAC  	 	   	 	C	d2     		2022-04-09T15:00Z		ET	11:00 a.m.	Belmont, NC                          				[Video](https://conferencecarolinasdn.com/umo/) [Live Stats](https://umotrojans.com/sidearmstats/mbball/summary)
   CC	 73111	2022-04-09	11:00am	M		NGC  	at		BART 	 	   	 	C	d2     		2022-04-09T15:00Z		ET	11:00 a.m.	Wilson, NC                           				
  GSC	 59693	2022-04-09	11:00am	M		SHO  	at		UWF  	 	   	 	C	d2     		2022-04-09T15:00Z		CT	10:00 A.M.	Pensacola, FL                        				
 PSAC	111975	2022-04-09	12:00pm	M		EDIN 	at		KUTZ 	 	   	 	C	d2     		2022-04-09T16:00Z		ET	12:00 P.M.	Kutztown, PA                         				
 GLVC	132284	2022-04-09	12:00pm	M		INDI 	at		UIS  	 	   	 	C	d2     		2022-04-09T16:00Z		CT	11:00 A.M.	Chatham, IL                          				
 GLVC	132376	2022-04-09	12:00pm	M		LEWIS	at		MCK  	 	   	 	C	d3/d2  		2022-04-09T16:00Z		CT	11:00 A.M.	Lebanon, IL                          				
 PSAC	111918	2022-04-09	12:00pm	M		MERCY	at		BUP  	 	   	 	C	d2     		2022-04-09T16:00Z		ET	12:00 P.M.	Bloomsburg, PA                       				
  LSC	 98860	2022-04-09	12:00pm	M		TXTYL	at		DBAP 	 	   	 	C	d2     		2022-04-09T16:00Z		CT	11 a.m.   	Arlington, TX                        				
 GLVC	132468	2022-04-09	12:00pm	M		USI  	at		LIND 	 	   	 	C	d2     		2022-04-09T16:00Z		CT	11:00 A.M.	St. Charles, MO                      				
 GLVC	132262	2022-04-09	12:00pm	M		WJC  	at		DRU  	 	   	 	 	d2     		2022-04-09T16:00Z		CT	11:00 A.M.	Springfield, MO                      				
 PSAC	112028	2022-04-09	 1:00pm	M		DUQ  	at		MILL 	 	   	 	 	d1/d2  		2022-04-09T17:00Z		ET	1:00 P.M. 	Millersville, PA                     				
   CC	 69218	2022-04-09	 1:00pm	M		EMM  	at		KING 	 	   	 	C	d2     		2022-04-09T17:00Z		ET	1:00 p.m. 	Bristol, TN                          				
 GLVC	132502	2022-04-09	 2:00pm	M		ROCKH	at		SWB  	 	   	 	C	d2     		2022-04-09T18:00Z		CT	1:00 P.M. 	Bolivar, MO                          				
  LSC	 99024	2022-04-09	 2:00pm	M		SMTX 	at		WNMU 	 	   	 	C	d2     		2022-04-09T18:00Z		MT	12 p.m.   	Silver City, NM                      				
G-MAC	 35453	2022-04-10	    TBA	M		HIL  	at		FIND 	 	   	 	C	d2     		                 		  	TBA       	Findlay, OH                          				
 GLVC	132467	2022-04-10	11:30am	M		ASH  	at		USI  	 	   	 	 	d2     		2022-04-10T15:30Z		CT	10:30 A.M.	Evansville, IN                       				
  PBC	 59939	2022-04-10	 2:00pm	M		ROL  	at		FLAG 	 	   	 	 	d2     		2022-04-10T18:00Z		ET	2:00 P.M. 	St. Augustine, FL                    				
  LSC	 98900	2022-04-10	 3:00pm	M		TXTYL	at		MSUTX	 	   	 	C	d2/d3  		2022-04-10T19:00Z		CT	2 p.m.    	Wichita Falls, TX                    				
  GSC	 58956	2022-04-10	 3:00pm	M		W AL 	at		DLST 	 	   	 	C	d2     		2022-04-10T19:00Z		CT	2:00 P.M. 	Cleveland, MS                        				
  LSC	 98889	2022-04-12	 2:00pm	M		CAM  	at		MSUTX	 	   	 	C	d2/d3  		2022-04-12T18:00Z		CT	1 p.m.    	Wichita Falls, TX                    				
 PSAC	112065	2022-04-12	 3:30pm	M		CABR 	at		WCUPA	 	   	 	 	d3/d2  		2022-04-12T19:30Z		ET	3:30 P.M. 	West Chester, PA                     				
   CC	 68321	2022-04-13	    TBA	M		BART 	at		FMU  	 	   	 	C	d2     		                 		ET	TBA       	                                     				
 PSAC	111976	2022-04-13	    TBA	M		BUP  	at		KUTZ 	 	   	 	C	d2     		                 		ET	TBA       	Kutztown, PA                         				
   CC	 69219	2022-04-13	 1:00pm	M		KING 	at		LMRC 	 	   	 	C	d2     		2022-04-13T17:00Z		ET	1:00 p.m. 	Banner Elk, NC                       				
   CC	 68280	2022-04-13	 2:00pm	M		BAC  	at		CONV 	 	   	 	 	d2     		2022-04-13T18:00Z		ET	2:00 p.m. 	Spartanburg, SC                      				
   CC	 73094	2022-04-13	 2:00pm	M		NGC  	at		SWU  	 	   	 	C	d2     		2022-04-13T18:00Z		ET	2:00 p.m. 	Central, SC                          				
  GSC	 59685	2022-04-13	 2:00pm	M		VAL  	at		COL  	 	   	 	 	d2     		2022-04-13T18:00Z		ET	2:00 P.M. 	Columbus, GA                         				
   CC	 72914	2022-04-13	 3:00pm	M		MOL  	at		CHOW 	 	   	 	C	d2     		2022-04-13T19:00Z		ET	3:00 p.m. 	Murfreesboro, NC                     				
 PSAC	112066	2022-04-13	 3:30pm	M		HRTCC	at		WCUPA	 	   	 	 	juco/d2		2022-04-13T19:30Z		ET	3:30 P.M. 	West Chester, PA                     				
  GSC	 59081	2022-04-14	 3:00pm	M		AUBM 	at		W AL 	 	   	 	C	d2     		2022-04-14T19:00Z		CT	2:00 P.M. 	Livingston, AL                       				
 PSAC	112018	2022-04-14	 3:00pm	M		MILL 	at		NOVA 	 	   	 	 	d2/d1  		2022-04-14T19:00Z		ET	3:00 P.M. 	Villanova, PA                        				
 PSAC	111914	2022-04-15	    TBA	M		BUP  	at		JEFF 	 	   	 	 	d2     		                 		ET	TBA       	Philadelphia, PA                     				
G-MAC	 35691	2022-04-15	    TBA	M		FIND 	at		CED  	 	   	 	C	d2     		                 		  	TBA       	Cedarville, OH                       				
G-MAC	 35392	2022-04-15	    TBA	M		KWC  	at		WAL  	 	   	 	C	d2     		                 		  	TBA       	North Canton, OH                     				
 GLVC	132442	2022-04-15	    TBA	M		QU   	at		ROCKH	 	   	 	C	d2     		                 		CT	TBA       	Kansas City, MO                      				
G-MAC	 35477	2022-04-15	    TBA	M		TU   	at		ASH  	 	   	 	C	d2     		                 		  	TBA       	Ashland, OH                          				
  GSC	 59702	2022-04-15	11:00am	M		UWF  	at		LEO  	 	   	 	 	d2     		2022-04-15T15:00Z		CT	10:00 A.M.	Saint Leo, FL                        				
  LSC	 98947	2022-04-15	11:00am	M		WNMU 	at		FSMTH	 	   	 	C	d2     		2022-04-15T15:00Z		CT	10 a.m.   	Fort Smith, AR                       				
  LSC	 98839	2022-04-15	 1:00pm	M		UTPB 	at		CAM  	 	   	 	C	d2     		2022-04-15T17:00Z		CT	12 p.m.   	Lawton, OK                           				
  PBC	 59974	2022-04-15	 2:00pm	M		COL  	at		YOUNG	 	   	 	C	d2     		2022-04-15T18:00Z		ET	2:00 P.M. 	Young Harris, GA                     				
  PBC	 60193	2022-04-15	 2:00pm	M		GCSU 	at		LAN  	 	   	 	C	d2     		2022-04-15T18:00Z		ET	2:00 P.M. 	Greenwood, SC                        				
 GLVC	132310	2022-04-15	 2:00pm	M		LIND 	at		INDI 	 	   	 	C	d2     		2022-04-15T18:00Z		ET	2:00 P.M. 	Indianapolis, IN                     				
 PSAC	111977	2022-04-15	 2:00pm	M		SHEP 	at		KUTZ 	 	   	 	C	d2     		2022-04-15T18:00Z		ET	2:00 P.M. 	Kutztown, PA                         				
  LSC	 98883	2022-04-15	 2:00pm	M		SMTX 	at		MSUTX	 	   	 	C	d2/d3  		2022-04-15T18:00Z		CT	1 p.m.    	Wichita Falls, TX                    				
 GLVC	132402	2022-04-15	 3:00pm	M		DRU  	at		UMSL 	 	   	 	C	d2     		2022-04-15T19:00Z		CT	2:00 P.M. 	St. Louis, MO                        				
 PSAC	112017	2022-04-15	 3:00pm	M		MILL 	at		FROST	 	   	 	 	d2     		2022-04-15T19:00Z		ET	3:00 P.M. 	Frostburg, MD                        				
 GLVC	132326	2022-04-15	 3:00pm	M		MUSL 	at		LEWIS	 	   	 	C	d2/d3  		2022-04-15T19:00Z		CT	2:00 P.M. 	Romeoville, IL                       				
 GLVC	132530	2022-04-15	 3:00pm	M		QU   	at		WJC  	 	   	 	C	d2     		2022-04-15T19:00Z		CT	2:00 P.M. 	Liberty, MO                          				
 GLVC	132458	2022-04-15	 3:00pm	M		UIS  	at		USI  	 	   	 	C	d2     		2022-04-15T19:00Z		CT	2:00 P.M. 	Evansville, IN                       				
 PSAC	112001	2022-04-16	    TBA	M		EDIN 	at		MERCY	 	   	 	C	d2     		                 		ET	TBA       	Erie, PA                             				
G-MAC	 35692	2022-04-16	    TBA	M		FIND 	at		ASH  	 	   	 	C	d2     		                 		  	TBA       	Ashland, OH                          				
G-MAC	 35373	2022-04-16	    TBA	M		HIL  	at		WAL  	 	   	 	C	d2     		                 		  	TBA       	North Canton, OH                     				
G-MAC	 35478	2022-04-16	    TBA	M		TU   	at		CED  	 	   	 	C	d2     		                 		  	TBA       	Cedarville, OH                       				
  PBC	 59878	2022-04-16	    TBA	M		UNG  	at		COL  	 	   	 	C	d2     		                 		ET	TBA       	Columbus, GA                         				
  LSC	 98948	2022-04-16	    TBA	M		UTPB 	at		FSMTH	 	   	 	C	d2     		                 		CT	TBA       	Fort Smith, AR                       				
  GSC	 59701	2022-04-16	10:00am	M		UWF  	at		FSC  	 	   	 	 	d2     		2022-04-16T14:00Z		CT	9:00 A.M. 	Lakeland, FL                         				
   CC	 73095	2022-04-16	10:30am	M		CIT  	at		SWU  	 	   	 	 	d1/d2  		2022-04-16T14:30Z		ET	10:30 a.m.	Central, SC                          				
 GLVC	132308	2022-04-16	11:00am	M		MUSL 	at		INDI 	 	   	 	C	d2     		2022-04-16T15:00Z		ET	11:00 A.M.	Indianapolis, IN                     				
  LSC	 98840	2022-04-16	11:00am	M		WNMU 	at		CAM  	 	   	 	C	d2     		2022-04-16T15:00Z		CT	10 a.m.   	Lawton, OK                           				
 GLVC	132316	2022-04-16	12:00pm	M		LIND 	at		LEWIS	 	   	 	C	d2/d3  		2022-04-16T16:00Z		CT	11:00 A.M.	Romeoville, IL                       				
 GLVC	132464	2022-04-16	12:00pm	M		MCK  	at		USI  	 	   	 	C	d2     		2022-04-16T16:00Z		CT	11:00 A.M.	Evansville, IN                       				
 PSAC	111920	2022-04-16	12:00pm	M		SHEP 	at		BUP  	 	   	 	C	d2     		2022-04-16T16:00Z		ET	12:00 P.M.	Bloomsburg, PA                       				
 GLVC	132403	2022-04-16	12:00pm	M		SWB  	at		UMSL 	 	   	 	C	d2     		2022-04-16T16:00Z		CT	11:00 A.M.	St. Louis, MO                        				
  LSC	 98906	2022-04-16	 1:00pm	M		DBAP 	at		SMTX 	 	   	 	C	d2     		2022-04-16T17:00Z		CT	12 p.m.   	San Antonio, TX                      				
 PSAC	112022	2022-04-16	 2:00pm	M		MILL 	vs		UC   	 	   	N	 	d2     		2022-04-16T18:00Z		ET	2:00 P.M. 	Frostburg, MD                        				
  GSC	 59703	2022-04-17	10:00am	M		HPU  	vs		UWF  	 	   	N	 	d2     		2022-04-17T14:00Z		CT	9:00 A.M. 	Altamonte Springs, FL                				
 GLVC	132380	2022-04-17	12:00pm	M		SWB  	at		MCK  	 	   	 	 	d2     		2022-04-17T16:00Z		CT	11:00 A.M.	Troy, IL                             				
  PBC	 59940	2022-04-17	 1:00pm	M		LAN  	at		FLAG 	 	   	 	C	d2     		2022-04-17T17:00Z		ET	1:00 P.M. 	St. Augustine, FL                    				
   CC	 68281	2022-04-19	 1:00pm	M		LMRC 	at		CONV 	 	   	 	C	d2     		2022-04-19T17:00Z		ET	1:00 p.m. 	Spartanburg, SC                      				
   CC	 73113	2022-04-19	 2:00pm	M		CHOW 	at		BART 	 	   	 	C	d2     		2022-04-19T18:00Z		ET	2:00 p.m. 	Wilson, NC                           				
   CC	 68888	2022-04-19	 2:00pm	M		EMM  	at		NGC  	 	   	 	C	d2     		2022-04-19T18:00Z		ET	2:00 p.m. 	Tigerville, SC                       				
  PBC	 60680	2022-04-19	 2:30pm	M		MIDGA	at		GCSU 	 	   	 	 	naia/d2		2022-04-19T18:30Z		  	2:30 P.M. 	                                     				
   CC	 68906	2022-04-19	 3:00pm	M		FMU  	at		MOL  	 	   	 	C	d2     		2022-04-19T19:00Z		ET	3:00 p.m. 	Mount Olive, NC                      				[Video](https://conferencecarolinasdn.com/umo/) [Live Stats](https://umotrojans.com/sidearmstats/mbball/summary)
 GLVC	132323	2022-04-20	10:00am	M		LEWIS	at		GVSU 	 	   	 	 	d3/d2  		2022-04-20T14:00Z		CT	9:00 A.M. 	Allendale, MI                        				
  GSC	 59488	2022-04-20	 2:00pm	M		AUBM 	at		VAL  	 	   	 	C	d2     		2022-04-20T18:00Z		ET	2:00 P.M. 	Valdosta, GA                         				
 PSAC	111924	2022-04-21	    TBA	M		BUP  	at		USP  	 	   	 	 	d2     		                 		ET	TBA       	Philadelphia, PA                     				
  LSC	 98841	2022-04-21	 3:00pm	M		FSMTH	at		CAM  	 	   	 	C	d2     		2022-04-21T19:00Z		CT	2 p.m.    	Lawton, OK                           				
 PSAC	112067	2022-04-21	 3:30pm	M		WCUPA	at		JEFF 	 	   	 	 	d2     		2022-04-21T19:30Z		ET	3:30 P.M. 	Philadelphia, PA                     				
   CC	 72926	2022-04-22	    TBA	M		CHOW 	at		KING 	 	   	 	C	d2     		                 		ET	TBA       	Bristol, TN                          				
  LSC	 98978	2022-04-22	10:00am	M		WNMU 	at		UTPB 	 	   	 	C	d2     		2022-04-22T14:00Z		CT	9 a.m.    	Odessa, TX                           				
 GLVC	132322	2022-04-22	12:00pm	M		USI  	at		LEWIS	 	   	 	C	d2/d3  		2022-04-22T16:00Z		CT	11:00 A.M.	Romeoville, IL                       				
   CC	 68309	2022-04-22	 1:00pm	M		BAC  	at		EMM  	 	   	 	 	d2     		2022-04-22T17:00Z		ET	1:00 p.m. 	                                     				
   CC	 73115	2022-04-22	 2:00pm	M		BART 	at		LMRC 	 	   	 	C	d2     		2022-04-22T18:00Z		ET	2:00 p.m. 	Banner Elk, NC                       				
   CC	 68282	2022-04-22	 2:00pm	M		CONV 	at		ERSK 	 	   	 	C	d2     		2022-04-22T18:00Z		ET	2:00 p.m. 	Due West, SC                         				
 PSAC	112024	2022-04-22	 2:00pm	M		DCK  	at		MILL 	 	   	 	 	d3/d2  		2022-04-22T18:00Z		ET	2:00 P.M. 	Millersville, PA                     				
  PBC	 59970	2022-04-22	 2:00pm	M		FLAG 	at		UNG  	 	   	 	C	d2     		2022-04-22T18:00Z		ET	2:00 P.M. 	Dahlonega, GA                        				
   CC	 73096	2022-04-22	 2:00pm	M		FMU  	at		SWU  	 	   	 	C	d2     		2022-04-22T18:00Z		ET	2:00 p.m. 	Central, SC                          				
   CC	 68889	2022-04-22	 2:00pm	M		MOL  	at		NGC  	 	   	 	C	d2     		2022-04-22T18:00Z		ET	2:00 p.m. 	Tigerville, SC                       				
 GLVC	132429	2022-04-22	 3:00pm	M		DRU  	at		QU   	 	   	 	C	d2     		2022-04-22T19:00Z		CT	2:00 P.M. 	Quincy, IL                           				
 GLVC	132364	2022-04-22	 3:00pm	M		MCK  	at		LIND 	 	   	 	C	d2     		2022-04-22T19:00Z		CT	2:00 P.M. 	St. Charles, MO                      				
 GLVC	132286	2022-04-22	 3:00pm	M		MUSL 	at		UIS  	 	   	 	C	d2     		2022-04-22T19:00Z		CT	2:00 P.M. 	Chatham, IL                          				
 GLVC	132404	2022-04-22	 3:00pm	M		ROCKH	at		UMSL 	 	   	 	C	d2     		2022-04-22T19:00Z		CT	2:00 P.M. 	St. Louis, MO                        				
 PSAC	112002	2022-04-23	    TBA	M		BLU  	vs		MERCY	 	   	N	 	d2     		                 		ET	TBA       	Morgantown, WV                       				
   CC	 72922	2022-04-23	    TBA	M		CHOW 	at		LMRC 	 	   	 	C	d2     		                 		ET	TBA       	Banner Elk, NC                       				
 PSAC	111978	2022-04-23	    TBA	M		DEC  	at		KUTZ 	 	   	 	 	d2     		                 		ET	TBA       	Kutztown, PA                         				
   CC	 68890	2022-04-23	    TBA	M		FMU  	at		NGC  	 	   	 	C	d2     		                 		ET	TBA       	Tigerville, SC                       				
 PSAC	112068	2022-04-23	    TBA	M		SHEP 	at		WCUPA	 	   	 	C	d2     		                 		ET	TBA       	West Chester, PA                     				
   CC	 73114	2022-04-23	11:00am	M		BART 	at		KING 	 	   	 	C	d2     		2022-04-23T15:00Z		ET	11:00 a.m.	Bristol, TN                          				
  PBC	 59982	2022-04-23	11:00am	M		FLAG 	at		YOUNG	 	   	 	C	d2     		2022-04-23T15:00Z		ET	11:00 A.M.	Young Harris, GA                     				
   CC	 73097	2022-04-23	11:00am	M		MOL  	at		SWU  	 	   	 	C	d2     		2022-04-23T15:00Z		ET	11:00 a.m.	Central, SC                          				
 GLVC	132287	2022-04-23	12:00pm	M		LIND 	at		UIS  	 	   	 	C	d2     		2022-04-23T16:00Z		CT	11:00 A.M.	Chatham, IL                          				
 GLVC	132374	2022-04-23	12:00pm	M		MCK  	vs		MUSL 	 	   	N	C	d2     		2022-04-23T16:00Z		CT	11:00 A.M.	Belleville, IL (SWIC)                				
 GLVC	132430	2022-04-23	12:00pm	M		SWB  	at		QU   	 	   	 	C	d2     		2022-04-23T16:00Z		CT	11:00 A.M.	Quincy, IL                           				
 GLVC	132405	2022-04-23	12:00pm	M		WJC  	at		UMSL 	 	   	 	C	d2     		2022-04-23T16:00Z		CT	11:00 A.M.	St. Louis, MO                        				
   CC	 68310	2022-04-23	 1:00pm	M		CONV 	at		EMM  	 	   	 	 	d2     		2022-04-23T17:00Z		ET	1:00 p.m. 	                                     				
  LSC	 98842	2022-04-23	 3:00pm	M		CAM  	vs		OUA  	 	   	N	 	d2     		2022-04-23T19:00Z		CT	2 p.m.    	Plano, TX                            				
  LSC	 98888	2022-04-23	 3:00pm	M		DBAP 	at		MSUTX	 	   	 	C	d2/d3  		2022-04-23T19:00Z		CT	2 p.m.    	Wichita Falls, TX                    				
  LSC	 98996	2022-04-23	 3:00pm	M		SMTX 	at		TXTYL	 	   	 	C	d2     		2022-04-23T19:00Z		CT	2 p.m.    	Tyler, TX                            				
 GLVC	132309	2022-04-23	 6:00pm	M		USI  	at		INDI 	 	   	 	C	d2     		2022-04-23T22:00Z		ET	6:00 P.M. 	Indianapolis, IN                     				
 GLVC	132450	2022-04-24	    TBA	M		OTT  	at		ROCKH	 	   	 	 	naia/d2		                 		CT	TBA       	Kansas City, MO                      				
 PSAC	112069	2022-04-24	10:00am	M		SALEM	at		WCUPA	 	   	 	 	d2     		2022-04-24T14:00Z		ET	10:00 A.M.	West Chester, PA                     				
  PBC	 60194	2022-04-29	All Day	M		COL  	vs		LAN  	 	   	N	 	d2     		                 		ET	All Day   	Columbus, GA                         				
