---
tournaments: 117
players: 3031
matches: 4929
completed: 4859
scheduled: 70
---
tournamentCode	eventId	drawId	bracketId	roundId	winner	player1	partner1	player2	partner2	round	seed1	line1	seed2	line2	score
21-60580	1	2	1	1	1	aofo1i		tyo88o		32		Margriet Timmermans		Anna Dovgopolyi	61 62
21-60580	1	2	1	1	1	tixuv0		6avy5g		32		Isabella Colmenares		Anique Kattenberg	62 64
21-60580	1	2	1	1	1	jrgbyd		5nfd3l		32		Grace Eland		Selene Kentish	64 61
21-60580	1	2	1	1	1	o2t2fw		i85k3q		32		Tess Menten		Audelia Morin-Kougo…	75 63
21-60580	1	2	1	1	1	9u24mk		vlnjvn		32		Basak Akbas		Daliyah Hammoud	61 61
21-60580	1	2	1	1	1	35hb9b		yr3xvx		32		Jordana Ossa		Claudia Sumaia	60 62
21-60580	1	2	1	1	1	c795h9		4u4kss		32		Isabel Oliveira		Lucia Garriguez	46 61 [3]
21-60580	1	2	1	1	1	9jgve1		10kys2		32		Laetitia Rizk		Carina Sommer	63 63
21-60580	1	2	1	1	1	teh2rk		jc42sa		32		Amber MGinnis		Lola Glantz	63 63
21-60580	1	2	1	1	1	dtpfl7		544m8y		32		Sierra Berry		Sierra Sandy	61 76(1)
21-60580	1	2	1	1	1	vgsmkm		085k3q		32		Susan Salinas		Laia Pasini	61 16 [5]
21-60580	1	2	1	1	1	1ny3op		pnht9t		32		Millie-Mae Matthews		Kendall Nash	26 64 [9]
21-60580	1	2	2	4	1	i85k3q		4u4kss		F		Audelia Morin-Kougo…		Lucia Garriguez	63 60
21-60580	1	2	2	3	1	i85k3q		6avy5g		SF		Audelia Morin-Kougo…		Anique Kattenberg	64 16 [8]
21-60580	1	2	2	3	1	4u4kss		pnht9t		SF		Lucia Garriguez		Kendall Nash	60 64
21-60580	1	2	2	2	1	6avy5g		1rxld9		QF		Anique Kattenberg		Adrienne Clayton	61 60
21-60580	1	2	2	2	1	i85k3q		vlnjvn		QF		Audelia Morin-Kougo…		Daliyah Hammoud	63 60
21-60580	1	2	2	2	1	4u4kss		jc42sa		QF		Lucia Garriguez		Lola Glantz	62 63
21-60580	1	2	2	2	1	pnht9t		085k3q		QF		Kendall Nash		Laia Pasini	63 60
21-60580	1	2	2	1	1	6avy5g		tyo88o		16		Anique Kattenberg		Anna Dovgopolyi	64 61
21-60580	1	2	2	1	1	i85k3q		5nfd3l		16		Audelia Morin-Kougo…		Selene Kentish	61 62
21-60580	1	2	2	1	1	vlnjvn		yr3xvx		16		Daliyah Hammoud		Claudia Sumaia	26 61 [3]
21-60580	1	2	2	1	1	4u4kss		10kys2		16		Lucia Garriguez		Carina Sommer	46 64 [6]
21-60580	1	2	2	1	1	085k3q		544m8y		16		Laia Pasini		Sierra Sandy	76(1) 61
21-60580	1	2	3	2	1	35hb9b		17qfw5		SF		Jordana Ossa	1	Anslee Long	62 26 [8]
21-60580	1	2	3	2	1	teh2rk		1ny3op		SF		Amber MGinnis		Millie-Mae Matthews	Walkover
21-60580	1	2	3	1	1	17qfw5		aofo1i		QF	1	Anslee Long		Margriet Timmermans	63 76(1)
21-60580	1	2	3	1	1	35hb9b		o2t2fw		QF		Jordana Ossa		Tess Menten	16 62 [8]
21-60580	1	2	3	1	1	teh2rk		9jgve1		QF		Amber MGinnis		Laetitia Rizk	61 63
21-60580	1	2	3	1	1	1ny3op		vgsmkm		QF		Millie-Mae Matthews		Susan Salinas	64 61
21-60580	1	2	4	1	1	g81ora		c795h9		SF		Ines Bekrar		Isabel Oliveira	Walkover
21-60580	1	2	4	1	1	9u24mk		zpsd2v		SF		Basak Akbas	2	Alba Retortillo	Walkover
21-60580	1	2	6	3	1	10kys2		tyo88o		F		Carina Sommer		Anna Dovgopolyi	63 61
21-60580	1	2	6	2	1	tyo88o		yr3xvx		SF		Anna Dovgopolyi		Claudia Sumaia	61 63
21-60580	1	2	6	2	1	10kys2		544m8y		SF		Carina Sommer		Sierra Sandy	60 62
21-60580	1	2	6	1	1	yr3xvx		5nfd3l		QF		Claudia Sumaia		Selene Kentish	61 64
21-60580	1	2	7	1	1	vlnjvn		1rxld9		SF		Daliyah Hammoud		Adrienne Clayton	62 26 [12]
21-60580	1	2	7	1	1	jc42sa		085k3q		SF		Lola Glantz		Laia Pasini	61 63
21-60580	1	2	8	1	1	o2t2fw		aofo1i		SF		Tess Menten		Margriet Timmermans	64 61
21-60580	1	2	8	1	1	9jgve1		vgsmkm		SF		Laetitia Rizk		Susan Salinas	62 64
21-60580	1	3	1	1	1	085k3q		e1xntf		32		Laia Pasini		Alexandria Mjos	61 63
21-60580	1	3	1	1	1	dbpxlp		nouia6		32		Sydney Berlin		Jaleesa Leslie	75 64
21-60580	1	3	1	1	1	g81ora		vp77bj		32		Ines Bekrar		Aylen Hubeaut	26 63 [7]
21-60580	1	3	1	1	1	aofo1i		1rxld9		32		Margriet Timmermans		Adrienne Clayton	61 62
21-60580	1	3	1	1	1	6avy5g		o2t2fw		32		Anique Kattenberg		Tess Menten	63 60
21-60580	1	3	1	1	1	jrgbyd		yr3xvx		32		Grace Eland		Claudia Sumaia	60 61
21-60580	1	3	1	1	1	vgsmkm		vlnjvn		32		Susan Salinas		Daliyah Hammoud	63 57 [8]
21-60580	1	3	1	1	1	teh2rk		544m8y		32		Amber MGinnis		Sierra Sandy	60 62
21-63890	1	1	1	7	1	wp77bj		isvg5y		R7		Leah Heimuli		Melissa Huchet	61 61
21-63890	1	1	1	5	1	wp77bj		vpb3nz		R5		Leah Heimuli		Holly Stewart	64 62
21-63890	1	1	1	4	1	b3llpx		njcz2l		R4		Ana Conde Vendrell		Andrea Cuquerella	62 62
21-63890	1	1	1	3	1	5hk5un		isvg5y		R3		Marta Garcia-Rebore…		Melissa Huchet	62 36 76(8)
21-63890	1	1	1	3	1	dsvg5y		6whkr2		R3		Yujia Huang		Ines Oliveira	16 76(2) 61
21-63890	1	1	1	2	1	vpb3nz		5hk5un		R2		Holly Stewart		Marta Garcia-Rebore…	61 75
21-63890	1	1	1	2	1	6whkr2		njcz2l		R2		Ines Oliveira		Andrea Cuquerella	61 64
21-63890	1	1	1	1	1	dsvg5y		b3llpx		R1		Yujia Huang		Ana Conde Vendrell	06 62 62
21-63890	1	2	1	6	1	0v0ze9		3pb3nz		R6		Pauline Ernstberger		Mirte Van Baelen	62 75
21-63890	1	2	1	5	1	7m448g		03ph1d		R5		Andrea Redondo		Makoto Ohara	62 64
21-63890	1	2	1	3	1	d69ujc		65fv33		R3		Joana Baptista		Katherine Jhang	61 60
21-63890	1	2	1	3	1	0v0ze9		7m448g		R3		Pauline Ernstberger		Andrea Redondo	60 63
21-63890	1	2	1	2	1	65fv33		5ys4k4		R2		Katherine Jhang		Capucine Sanoner	64 75
21-63890	1	2	1	2	1	d69ujc		bffxj9		R2		Joana Baptista		Maria Villarejo	61 62
21-63890	1	2	1	1	1	3pb3nz		03ph1d		R1		Mirte Van Baelen		Makoto Ohara	64 75
21-63890	1	3	1	6	1	1brdrx		kk8eo2		R6		Felicia Jayasaputra		Madison Egan	76(6) 61
21-63890	1	3	1	4	1	1brdrx		nh5blz		R4		Felicia Jayasaputra		Corey Patton Lossner	60 60
21-63890	1	3	1	4	1	psaaem		hy9ez0		R4		Emilee Astle		Jacinta Milenkoski	63 62
21-63890	1	3	1	4	1	9se6q2		kk8eo2		R4		Win Ka Lin		Madison Egan	60 60
21-63890	1	3	1	3	1	kk8eo2		nh5blz		R3		Madison Egan		Corey Patton Lossner	62 76(12)
21-63890	1	3	1	3	1	psaaem		1brdrx		R3		Emilee Astle		Felicia Jayasaputra	62 60
21-63890	1	3	1	3	1	hy9ez0		rvjpzd		R3		Jacinta Milenkoski		Shauna Heffernan	61 75
21-63890	1	3	1	3	1	9se6q2		ih1f9j		R3		Win Ka Lin		Nika Beukers	61 62
21-63890	1	4	1	7	1	ge0sco		tscqku		R7		Bhakti Shah		Saffron Dowse	62 64
21-63890	1	4	1	5	1	cm448g		nu60y0		R5		Emily Rees		Jazmin Lerman	76(3) 26 62
21-63890	1	4	1	5	1	javy5g		m9x3dr		R5		Mariajose Hernandez		Jj Chen	61 62
21-63890	1	4	1	4	1	ge0sco		javy5g		R4		Bhakti Shah		Mariajose Hernandez	63 62
21-63890	1	4	1	3	1	p34ba1		cm448g		R3		Nicole Discenza		Emily Rees	61 61
21-63890	1	4	1	3	1	m9x3dr		tscqku		R3		Jj Chen		Saffron Dowse	63 61
21-63890	1	4	1	2	1	nu60y0		wvl55l		R2		Jazmin Lerman		Jayanne Palma	06 63 [6]
21-63890	1	4	1	1	1	p34ba1		wvl55l		R1		Nicole Discenza		Jayanne Palma	64 75
21-64584	2	1	1	5	1	yq3mx0		swuyui		F	3	Crystal Juan		Riti Agarwal	63 64
21-64584	2	1	1	4	1	yq3mx0		f3llpx		SF	3	Crystal Juan		Yoyo Benchetrit	64 60
21-64584	2	1	1	4	1	swuyui		35w5iz		SF		Riti Agarwal		Olivia Desso	63 62
21-64584	2	1	1	3	1	f3llpx		185k3q		QF		Yoyo Benchetrit		Christine OBrien	62 61
21-64584	2	1	1	3	1	yq3mx0		2bcji9		QF	3	Crystal Juan	5	Nina Solovyeva	64 60
21-64584	2	1	1	3	1	swuyui		kz1x91		QF		Riti Agarwal	6	Alisha Chulani	62 26 [5]
21-64584	2	1	1	3	1	35w5iz		daeoqk		QF		Olivia Desso	2	Arushi Malik	76(5) 10 Ret.
21-64584	2	1	1	2	1	f3llpx		gjibk9		16		Yoyo Benchetrit	1	Trinity Zhang	63 64
21-64584	2	1	1	2	1	185k3q		4jt9hh		16		Christine OBrien		Zoe Campbell	16 62 [8]
21-64584	2	1	1	2	1	yq3mx0		ezi7ox		16	3	Crystal Juan		Anika Arora	75 64
21-64584	2	1	1	2	1	2bcji9		cffxj9		16	5	Nina Solovyeva		Georgia Tuckerman	64 61
21-64584	2	1	1	2	1	kz1x91		kowyge		16	6	Alisha Chulani		Gabby Rockwood	63 60
21-64584	2	1	1	2	1	swuyui		jjx5tx		16		Riti Agarwal	4	Samantha Moore-Thom…	64 62
21-64584	2	1	1	2	1	35w5iz		kjef8t		16		Olivia Desso		Alexis Matabuena	61 60
21-64584	2	1	1	2	1	daeoqk		y7qfw5		16	2	Arushi Malik		Athena Kolli	60 62
21-64584	2	1	1	1	1	gjibk9		903od6		32	1	Trinity Zhang		Sylvie Van Cott	62 63
21-64584	2	1	1	1	1	f3llpx		01ch23		32		Yoyo Benchetrit		Lucy Erickson	62 Ret.
21-64584	2	1	1	1	1	185k3q		tfb17t		32		Christine OBrien	7	Michelle Hyun	63 62
21-64584	2	1	1	1	1	4jt9hh		jnwnih		32		Zoe Campbell		Maci Davis	62 75
21-64584	2	1	1	1	1	yq3mx0		gwyu6y		32	3	Crystal Juan		Heidi Levanen	61 60
21-64584	2	1	1	1	1	ezi7ox		uaeoqk		32		Anika Arora		Lexi Lehman	63 60
21-64584	2	1	1	1	1	2bcji9		irgbyd		32	5	Nina Solovyeva		Mia Fitzgerald	60 63
21-64584	2	1	1	1	1	cffxj9		fu60y0		32		Georgia Tuckerman		Maddy Meister	63 64
21-64584	2	1	1	1	1	kowyge		ulpz1v		32		Gabby Rockwood		Payal Patel	63 62
21-64584	2	1	1	1	1	kz1x91		wtpfl7		32	6	Alisha Chulani		Jordan Buck	60 60
21-64584	2	1	1	1	1	swuyui		cxffjr		32		Riti Agarwal		Avery Turner	62 62
21-64584	2	1	1	1	1	jjx5tx		d1xntf		32	4	Samantha Moore-Thom…		Abby Nash	61 61
21-64584	2	1	1	1	1	kjef8t		2owyge		32		Alexis Matabuena		Madison Sherwood	62 62
21-64584	2	1	1	1	1	35w5iz		vqkwcw		32		Olivia Desso	8	Melisha Dogra	26 76(4) [8]
21-64584	2	1	1	1	1	y7qfw5		5avy5g		32		Athena Kolli		Caro Groff	63 36 [2]
21-64584	2	1	1	1	1	daeoqk		8pb3nz		32	2	Arushi Malik		Manasvi Vardham	61 61
21-64584	2	1	2	5	1	d1xntf		uaeoqk		F		Abby Nash		Lexi Lehman	64 75
21-64584	2	1	2	4	1	uaeoqk		tfb17t		SF		Lexi Lehman	7	Michelle Hyun	61 61
21-64584	2	1	2	4	1	d1xntf		5avy5g		SF		Abby Nash		Caro Groff	64 62
21-64584	2	1	2	3	1	tfb17t		903od6		QF	7	Michelle Hyun		Sylvie Van Cott	16 76(5) [8]
21-64584	2	1	2	3	1	uaeoqk		irgbyd		QF		Lexi Lehman		Mia Fitzgerald	63 64
21-64584	2	1	2	3	1	d1xntf		wtpfl7		QF		Abby Nash		Jordan Buck	62 62
21-64584	2	1	2	3	1	5avy5g		2owyge		QF		Caro Groff		Madison Sherwood	62 46 [8]
21-64584	2	1	2	1	1	903od6		01ch23		16Q		Sylvie Van Cott		Lucy Erickson	Walkover
21-64584	2	1	2	1	1	tfb17t		jnwnih		16Q	7	Michelle Hyun		Maci Davis	61 61
21-64584	2	1	2	1	1	uaeoqk		gwyu6y		16Q		Lexi Lehman		Heidi Levanen	63 75
21-64584	2	1	2	1	1	irgbyd		fu60y0		16Q		Mia Fitzgerald		Maddy Meister	62 60
21-64584	2	1	2	1	1	wtpfl7		ulpz1v		16Q		Jordan Buck		Payal Patel	62 64
21-64584	2	1	2	1	1	d1xntf		cxffjr		16Q		Abby Nash		Avery Turner	61 63
21-64584	2	1	2	1	1	2owyge		vqkwcw		16Q		Madison Sherwood	8	Melisha Dogra	Walkover
21-64584	2	1	2	1	1	5avy5g		8pb3nz		16Q		Caro Groff		Manasvi Vardham	63 64
21-64584	2	2	1	5	1	34nct2		ld6twf		F	3	Nina Ye	1	Angie Zhou	Walkover
21-64584	2	2	1	4	1	ld6twf		zsaaem		SF	1	Angie Zhou		Sarah Bahsoun	63 60
21-64584	2	2	1	4	1	34nct2		h1gdej		SF	3	Nina Ye	6	Sena Selby	61 62
21-64584	2	2	1	3	1	ld6twf		5f9l1l		QF	1	Angie Zhou	5	Nikolina Batoshvili	61 63
21-64584	2	2	1	3	1	zsaaem		1qmci4		QF		Sarah Bahsoun	7	Gabby Lee	62 64
21-64584	2	2	1	3	1	34nct2		02vil4		QF	3	Nina Ye		Devon Wolfe	64 62
21-64584	2	2	1	3	1	h1gdej		saxebo		QF	6	Sena Selby		Amelia Poor	36 63 76(2)
21-64584	2	2	1	2	1	ld6twf		gclc76		16	1	Angie Zhou		Ella Brissett	63 60
21-64584	2	2	1	2	1	5f9l1l		3mhibw		16	5	Nikolina Batoshvili		Kendall Bolock	64 64
21-64584	2	2	1	2	1	zsaaem		9c8y4q		16		Sarah Bahsoun	4	Georgia Ryan	Walkover
21-64584	2	2	1	2	1	1qmci4		0dhrtn		16	7	Gabby Lee		Kiana Brady	57 62 [3]
21-64584	2	2	1	2	1	02vil4		tii0mc		16		Devon Wolfe	8	Goldie La	60 26 [10]
21-64584	2	2	1	2	1	34nct2		0xu9sf		16	3	Nina Ye		Sydney Lee	76(5) 61
21-64584	2	2	1	2	1	h1gdej		ijt9hh		16	6	Sena Selby		Alexandra Coleman	63 64
21-64584	2	2	1	2	1	saxebo		9xffjr		16		Amelia Poor	2	Audrey Yoon	57 76(4) [7]
21-64584	2	2	1	1	1	ld6twf		phipof		32	1	Angie Zhou		Aliya Allyn	61 61
21-64584	2	2	1	1	1	gclc76		ifsbmp		32		Ella Brissett		Sarah Fleming	62 63
21-64584	2	2	1	1	1	5f9l1l		g5jrfj		32	5	Nikolina Batoshvili		Anna Tifrea	64 61
21-64584	2	2	1	1	1	3mhibw		gd2xkz		32		Kendall Bolock		Maria Lyven	62 Ret.
21-64584	2	2	1	1	1	9c8y4q		uxy54v		32	4	Georgia Ryan		Jennifer Yu	61 62
21-64584	2	2	1	1	1	zsaaem		8x9313		32		Sarah Bahsoun		Mari Carmen Bufkin	62 76(4)
21-64584	2	2	1	1	1	1qmci4		naeoqk		32	7	Gabby Lee		Marissa Markey	16 64 [12]
21-64584	2	2	1	1	1	0dhrtn		j91zp7		32		Kiana Brady		Tatum Phillips	62 75
21-64584	2	2	1	1	1	02vil4		nse6q2		32		Devon Wolfe		Janie Marcus	62 60
21-64584	2	2	1	1	1	tii0mc		x6bapk		32	8	Goldie La		Christina Heffron	64 62
21-64584	2	2	1	1	1	0xu9sf		sbezoh		32		Sydney Lee		Emily Zhang	75 76(5)
21-64584	2	2	1	1	1	34nct2		qzoj6l		32	3	Nina Ye		Olivia Rockwood	75 60
21-64584	2	2	1	1	1	ijt9hh		me0sco		32		Alexandra Coleman		Jasmine Saunders	60 60
21-64584	2	2	1	1	1	h1gdej		8wwe0q		32	6	Sena Selby		Andei Fukushige	62 62
21-64584	2	2	1	1	1	saxebo		mxbj7b		32		Amelia Poor		Alexis Golin	57 62 [7]
21-64584	2	2	1	1	1	9xffjr		nfsbmp		32	2	Audrey Yoon		Brennan Foreman	60 61
21-64584	2	2	2	5	1	mxbj7b		naeoqk		F		Alexis Golin		Marissa Markey	64 63
21-64584	2	2	2	4	1	naeoqk		g5jrfj		SF		Marissa Markey		Anna Tifrea	63 62
21-64584	2	2	2	4	1	mxbj7b		nse6q2		SF		Alexis Golin		Janie Marcus	Walkover
21-64584	2	2	2	3	1	g5jrfj		phipof		QF		Anna Tifrea		Aliya Allyn	36 75 [6]
21-64584	2	2	2	3	1	naeoqk		8x9313		QF		Marissa Markey		Mari Carmen Bufkin	64 61
21-64584	2	2	2	3	1	nse6q2		sbezoh		QF		Janie Marcus		Emily Zhang	36 63 [5]
21-64584	2	2	2	3	1	mxbj7b		me0sco		QF		Alexis Golin		Jasmine Saunders	60 61
21-64584	2	2	2	1	1	phipof		ifsbmp		16Q		Aliya Allyn		Sarah Fleming	67(5) 64 [6]
21-64584	2	2	2	1	1	g5jrfj		gd2xkz		16Q		Anna Tifrea		Maria Lyven	Walkover
21-64584	2	2	2	1	1	8x9313		uxy54v		16Q		Mari Carmen Bufkin		Jennifer Yu	Walkover
21-64584	2	2	2	1	1	naeoqk		j91zp7		16Q		Marissa Markey		Tatum Phillips	Walkover
21-64584	2	2	2	1	1	nse6q2		x6bapk		16Q		Janie Marcus		Christina Heffron	63 63
21-64584	2	2	2	1	1	sbezoh		qzoj6l		16Q		Emily Zhang		Olivia Rockwood	63 61
21-64584	2	2	2	1	1	me0sco		8wwe0q		16Q		Jasmine Saunders		Andei Fukushige	Walkover
21-64584	2	2	2	1	1	mxbj7b		nfsbmp		16Q		Alexis Golin		Brennan Foreman	62 60
21-64584	2	3	1	5	1	sk8eo2		nwwe0q		F	1	Sophia Gawrit		Luisa Garcia	62 63
21-64584	2	3	1	4	1	sk8eo2		baeoqk		SF	1	Sophia Gawrit		Kayla Kling	76(6) 62
21-64584	2	3	1	4	1	nwwe0q		grevs5		SF		Luisa Garcia		Brooke Andrews	75 75
21-64584	2	3	1	3	1	sk8eo2		3pm1k7		QF	1	Sophia Gawrit		Mina Ahmadi	75 62
21-64584	2	3	1	3	1	baeoqk		uyms2g		QF		Kayla Kling	4	Beatriz Avila-Rimer	60 64
21-64584	2	3	1	3	1	grevs5		acnsde		QF		Brooke Andrews	3	Gerda Jucys	61 61
21-64584	2	3	1	3	1	nwwe0q		rcnsde		QF		Luisa Garcia		Halle Holtzbauer	63 64
21-64584	2	3	1	2	1	sk8eo2		4bv93d		16	1	Sophia Gawrit		Brechtje Voskuil	60 60
21-64584	2	3	1	2	1	3pm1k7		1bv93d		16		Mina Ahmadi		Gabriella Tellez	60 60
21-64584	2	3	1	2	1	baeoqk		7ur6pc		16		Kayla Kling		Grace Wilson	75 57 [6]
21-64584	2	3	1	2	1	uyms2g		4ndxxd		16	4	Beatriz Avila-Rimer		Rubina Copano	64 64
21-64584	2	3	1	2	1	acnsde		2ii0mc		16	3	Gerda Jucys		Emily List	62 64
21-64584	2	3	1	2	1	grevs5		68oaou		16		Brooke Andrews		Lauren Sebastian	60 61
21-64584	2	3	1	2	1	nwwe0q		sdy18j		16		Luisa Garcia		Claire Andrews	60 60
21-64584	2	3	1	2	1	rcnsde		obcji9		16		Halle Holtzbauer		Joslin Seaberg	46 61 [7]
21-64584	2	3	1	1	1	3pm1k7		7h3vfr		32		Mina Ahmadi		Teresa Huang	63 64
21-64584	2	3	1	1	1	baeoqk		yhk5un		32		Kayla Kling		Mathilde Depery	61 60
21-64584	2	3	1	1	1	4ndxxd		sjgve1		32		Rubina Copano		Courtney Saqueton	60 61
21-64584	2	3	1	1	1	68oaou		m28wok		32		Lauren Sebastian		Julie Cutler	60 75
21-64584	2	3	2	5	1	7h3vfr		sdy18j		F		Teresa Huang		Claire Andrews	61 63
21-64584	2	3	2	4	1	7h3vfr		7ur6pc		SF		Teresa Huang		Grace Wilson	75 62
21-64584	2	3	2	4	1	sdy18j		obcji9		SF		Claire Andrews		Joslin Seaberg	61 61
21-64584	2	3	2	3	1	7h3vfr		4bv93d		QF		Teresa Huang		Brechtje Voskuil	61 60
21-64584	2	3	2	3	1	7ur6pc		sjgve1		QF		Grace Wilson		Courtney Saqueton	61 60
21-64584	2	3	2	3	1	sdy18j		2ii0mc		QF		Claire Andrews		Emily List	60 61
21-64584	2	3	2	3	1	obcji9		m28wok		QF		Joslin Seaberg		Julie Cutler	62 63
21-64584	2	3	2	2	1	7h3vfr		1bv93d		16		Teresa Huang		Gabriella Tellez	61 61
21-64584	2	3	2	2	1	7ur6pc		yhk5un		16		Grace Wilson		Mathilde Depery	61 61
21-66025	1	1	1	1	1	zyqoew		c2p63g		R1		Lauren Lemonds		Meghan Coleman	62 61
21-66025	1	1	1	1	1	eqmci4		hqkwcw		R1		Lucia Marzal		Ana Cruz	64 64
21-66025	1	1	1	1	1	wvh9t5		maxebo		R1		Shelly Bereznyak		Elise Mills	62 61
21-66025	1	1	1	1	1	7talcj		7dy18j		R1		Misa Malkin		Madeline Atway	64 64
21-66025	1	1	1	1	1	6ybu58		226gic		R1		Lindsay Tulenko		Lina Ali	62 64
21-66025	1	1	1	1	1	wfsbmp		xclc76		R1		Charlotte Gisclon		Katherine Bellia	62 62
21-66025	1	1	1	1	1	fu4kss		s6u0ao		R1		Page Freeman		Mary Lewis	63 76(2)
21-66025	1	1	1	1	1	ig9wzi		3talcj		R1		Maja Pietrowicz		Julia Lilien	62 62
21-66025	1	1	1	1	1	i7ozqx		l501uf		R1		Anca Craciun		Kiana Rizzolo	61 60
21-66025	1	1	1	1	1	pdj7zv		gixuv0		R1		Cali Jankowski		Jaedan Brown	64 63
21-66025	1	1	1	1	1	n2rm9o		zbrdrx		R1		Merri Kelly		Ana Karen Guadiana	64 62
21-66025	1	1	1	1	1	i9gtyv		fkeq6q		R1		Julia Fliegner		Lindsey Zieglar	46 61 62
21-66025	1	1	1	1	1	cx9313		2vyj81		R1		Andrea Cerdan		Marianna Argyrokast…	76(4) 16 64
21-66025	1	1	1	1	1	iejixs		7jvpnp		R1		Domenika Turkovic		Karin Hamilton	62 60
21-66025	1	2	1	1	1	s6u0ao		fkeq6q		R1		Mary Lewis		Lindsey Zieglar	62 63
21-66025	1	2	1	1	1	zbrdrx		ig9wzi		R1		Ana Karen Guadiana		Maja Pietrowicz	57 75 60
21-66025	1	2	1	1	1	l501uf		zyqoew		R1		Kiana Rizzolo		Lauren Lemonds	64 61
21-66025	1	2	1	1	1	7jvpnp		wfsbmp		R1		Karin Hamilton		Charlotte Gisclon	46 62 63
21-66025	1	2	1	1	1	pdj7zv		eqmci4		R1		Cali Jankowski		Lucia Marzal	76(5) 64
21-66025	1	2	1	1	1	7dy18j		c2p63g		R1		Madeline Atway		Meghan Coleman	64 61
21-66025	1	2	1	1	1	gixuv0		7talcj		R1		Jaedan Brown		Misa Malkin	60 62
21-66025	1	2	1	1	1	i9gtyv		6ybu58		R1		Julia Fliegner		Lindsay Tulenko	60 62
21-66025	1	2	1	1	1	hqkwcw		n2rm9o		R1		Ana Cruz		Merri Kelly	46 64 62
21-66025	1	2	1	1	1	maxebo		i7ozqx		R1		Elise Mills		Anca Craciun	62 60
21-66025	1	2	1	1	1	226gic		xclc76		R1		Lina Ali		Katherine Bellia	16 62 62
21-66025	1	2	1	1	1	fu4kss		pavy5g		R1		Page Freeman		Nicole Hammond	64 26 62
21-66025	1	2	1	1	1	cx9313		3talcj		R1		Andrea Cerdan		Julia Lilien	62 64
21-66025	1	3	1	1	1	pdj7zv		hqkwcw		R1		Cali Jankowski		Ana Cruz	63 63
21-66025	1	3	1	1	1	2vyj81		maxebo		R1		Marianna Argyrokast…		Elise Mills	62 26 63
21-66025	1	3	1	1	1	iejixs		6ybu58		R1		Domenika Turkovic		Lindsay Tulenko	64 67(4) 62
21-66025	1	3	1	1	1	ig9wzi		eqmci4		R1		Maja Pietrowicz		Lucia Marzal	64 Ret.
21-66025	1	3	1	1	1	c2p63g		l501uf		R1		Meghan Coleman		Kiana Rizzolo	64 46 63
21-66025	1	3	1	1	1	7jvpnp		xclc76		R1		Karin Hamilton		Katherine Bellia	63 62
21-66025	1	3	1	1	1	s6u0ao		gixuv0		R1		Mary Lewis		Jaedan Brown	46 63 62
21-66025	1	3	1	1	1	i9gtyv		zyqoew		R1		Julia Fliegner		Lauren Lemonds	61 61
21-66025	1	3	1	1	1	7dy18j		i7ozqx		R1		Madeline Atway		Anca Craciun	64 62
21-66025	1	3	1	1	1	fu4kss		fkeq6q		R1		Page Freeman		Lindsey Zieglar	62 62
21-66025	1	3	1	1	1	3talcj		zbrdrx		R1		Julia Lilien		Ana Karen Guadiana	63 64
21-66025	1	3	1	1	1	7talcj		226gic		R1		Misa Malkin		Lina Ali	61 63
21-66025	1	4	1	1	1	7dy18j		wfsbmp		R1		Madeline Atway		Charlotte Gisclon	61 64
21-66025	1	4	1	1	1	ig9wzi		226gic		R1		Maja Pietrowicz		Lina Ali	76(5) 62
21-66025	1	4	1	1	1	i9gtyv		fu4kss		R1		Julia Fliegner		Page Freeman	75 63
21-66025	1	4	1	1	1	gixuv0		3talcj		R1		Jaedan Brown		Julia Lilien	61 63
21-66025	1	4	1	1	1	maxebo		fkeq6q		R1		Elise Mills		Lindsey Zieglar	57 64 [7]
21-66025	1	4	1	1	1	7talcj		zbrdrx		R1		Misa Malkin		Ana Karen Guadiana	76(4) 67(5) [1]
21-66025	1	4	1	1	1	hqkwcw		l501uf		R1		Ana Cruz		Kiana Rizzolo	60 62
21-66025	1	4	1	1	1	6ybu58		7jvpnp		R1		Lindsay Tulenko		Karin Hamilton	64 62
21-66025	1	4	1	1	1	pavy5g		pdj7zv		R1		Nicole Hammond		Cali Jankowski	16 62 63
21-66025	1	4	1	1	1	2vyj81		c2p63g		R1		Marianna Argyrokast…		Meghan Coleman	60 64
21-66025	1	4	1	1	1	zyqoew		xclc76		R1		Lauren Lemonds		Katherine Bellia	61 62
21-66025	1	4	1	1	1	iejixs		n2rm9o		R1		Domenika Turkovic		Merri Kelly	Walkover
21-66962	1	1	1	1	1	l387mh		d2p63g		32		Jordan Schifano		Lorena Castellanos	60 62
21-66962	1	1	1	1	1	a4262q		f0xcvi		32		Jill Lambrechts		Agatha Carbonell	63 62
21-66962	1	1	1	1	1	aq3mx0		2y7yts		32		Amber Hochstatter		Ashley Jacobson	63 62
21-66962	1	1	1	1	1	u1gdej		63n1v5		32		Vanessa Reinicke		Paige Grice	64 76(3)
21-66962	1	1	1	1	1	rcp8jm		23n1v5		32		Fabiola Perez		Likhitha Kancherla	62 46 [3]
21-66962	1	1	1	1	1	6owyge		81gdej		32		Caitlyn Sporing		Maria Rybka	61 62
21-66962	1	1	1	1	1	pr1hpp		7zm30d		32		Rachel Papavasilopo…		Sandra Maletin	36 64 [3]
21-66962	1	1	1	1	1	dzm30d		vulu7o		32		Bozana Lojpur		Elizaveta Bukraba-U…	60 63
