---
tournaments: 244
players: 4425
matches: 4362
completed: 4349
scheduled: 13
---
tournamentCode	eventId	drawId	bracketId	roundId	winner	player1	partner1	player2	partner2	round	seed1	line1	seed2	line2	score
21-84365	3	2	1	1	1	66dqvs	491zp7	iyukqc	xrmng1	16		Morgan/Mills		Taylor/Turner	84
21-84365	3	2	1	1	1	wxqdgz	fkca0i	pl69gr	lyms2g	16		Albert/Ramshur		King/Akins	86
21-84365	3	2	1	1	1	tll3pf	lxy54v	a501uf	5nj9f1	16		Bond/Ward		Owens/Schaumberg	85
21-84365	3	2	2	4	1	h8qqu2	3n2z05	9iza18	hdln53	F		Walker/Willoughby		Frank/McCullough	64 46 [4]
21-84365	3	2	2	3	1	h8qqu2	3n2z05	qq3mx0	wrk7at	SF		Walker/Willoughby		Gordon/Parish	83
21-84365	3	2	2	3	1	9iza18	hdln53	pl69gr	lyms2g	SF		Frank/McCullough		King/Akins	84
21-84365	3	2	2	2	1	qq3mx0	wrk7at	dbpxlp	bgoq86	QF		Gordon/Parish		Beech/Feather	81
21-84365	3	2	2	2	1	9iza18	hdln53	a501uf	5nj9f1	QF		Frank/McCullough		Owens/Schaumberg	82
21-84365	3	2	2	1	1	h8qqu2	3n2z05	9nfd3l	h3ph1d	QQ		Walker/Willoughby		Garrett/Lyons	84
21-84365	3	2	2	1	1	pl69gr	lyms2g	iyukqc	xrmng1	QQ		King/Akins		Taylor/Turner	83
21-84395	2	1	1	3	1	2tehoz	z95v1n	iu24mk	rvp1h1	F		Sweeney/Zavala		Ata/Yamanaka	86
21-84395	2	1	1	2	1	2tehoz	z95v1n	6f9l1l	a1z3zn	SF		Sweeney/Zavala		Ceolin/Rodriguez	86
21-84395	2	1	1	2	1	iu24mk	rvp1h1	y2t2fw	z36rg9	SF		Ata/Yamanaka		Linkuns-Morozov/Kmet	85
21-84395	2	1	1	1	1	6f9l1l	a1z3zn	d77pb1	xb8n6t	QF		Ceolin/Rodriguez		Fulgenzi/DeLuna	83
21-84395	2	1	1	1	1	2tehoz	z95v1n	gl4taj	jrk7at	QF		Sweeney/Zavala		Cloud/Redelijk	84
21-84395	2	1	1	1	1	iu24mk	rvp1h1	ok8eo2	nscqku	QF		Ata/Yamanaka		Dworak/Dimitrov	87(7)
21-84395	2	1	1	1	1	y2t2fw	z36rg9	ovnlbt	cll3pf	QF		Linkuns-Morozov/Kmet		Sau/Caffarena	87(4)
21-84395	2	1	2	2	1	ok8eo2	nscqku	d77pb1	xb8n6t	F		Dworak/Dimitrov		Fulgenzi/DeLuna	85
21-84395	2	1	2	1	1	d77pb1	xb8n6t	gl4taj	jrk7at	SF		Fulgenzi/DeLuna		Cloud/Redelijk	84
21-84395	2	1	2	1	1	ok8eo2	nscqku	ovnlbt	cll3pf	SF		Dworak/Dimitrov		Sau/Caffarena	87(4)
21-84395	2	1	3	1	1	y2t2fw	z36rg9	6f9l1l	a1z3zn	F		Linkuns-Morozov/Kmet		Ceolin/Rodriguez	82
21-84395	2	1	4	1	1	ovnlbt	cll3pf	gl4taj	jrk7at	F		Sau/Caffarena		Cloud/Redelijk	82
21-84395	2	2	1	3	1	4ybu58	w0kys2	62vil4	lkr496	F		Smith/Reche		Skelly/Gonzalez	86
21-84395	2	2	1	2	1	4ybu58	w0kys2	n9m5gj	m5jrfj	SF		Smith/Reche		Trione/Rogers	87(5)
21-84395	2	2	1	2	1	62vil4	lkr496	kbv93d	jp9nhr	SF		Skelly/Gonzalez		Schwartz/Lorieul	87(5)
21-84395	2	2	1	1	1	n9m5gj	m5jrfj	r9edsn	d2p63g	QF		Trione/Rogers		Akiyoshi/Cabrera	86
21-84395	2	2	1	1	1	4ybu58	w0kys2	6jibk9	95dfxv	QF		Smith/Reche		Stewart/Chhabra	85
21-84395	2	2	1	1	1	kbv93d	jp9nhr	8i36do	1xqdgz	QF		Schwartz/Lorieul		Sillman/Allen	86
21-84395	2	2	1	1	1	62vil4	lkr496	rpsd2v	qbv93d	QF		Skelly/Gonzalez		Postea/Sanchez Gonz…	82
21-84395	2	2	2	2	1	8i36do	1xqdgz	6jibk9	95dfxv	F		Sillman/Allen		Stewart/Chhabra	86
21-84395	2	2	2	1	1	6jibk9	95dfxv	r9edsn	d2p63g	SF		Stewart/Chhabra		Akiyoshi/Cabrera	84
21-84395	2	2	2	1	1	8i36do	1xqdgz	rpsd2v	qbv93d	SF		Sillman/Allen		Postea/Sanchez Gonz…	84
21-84395	2	2	3	1	1	kbv93d	jp9nhr	n9m5gj	m5jrfj	F		Schwartz/Lorieul		Trione/Rogers	84
21-84395	2	2	4	1	1	r9edsn	d2p63g	rpsd2v	qbv93d	F		Akiyoshi/Cabrera		Postea/Sanchez Gonz…	87(6)
21-84395	2	3	1	3	1	qd4dq7	m795h9	f5w5iz	kgq6ee	F		Rastrojo/McDonald		Fillat Gimenez/Kajin	83
21-84395	2	3	1	2	1	qd4dq7	m795h9	gc6iyi	8nht9t	SF		Rastrojo/McDonald		Kvantaliani/Mello	87(5)
21-84395	2	3	1	2	1	f5w5iz	kgq6ee	utvr3v	4xbj7b	SF		Fillat Gimenez/Kajin		Sendogan/Groysman	87(6)
21-84395	2	3	1	1	1	qd4dq7	m795h9	x5fv33	unu7c9	QF		Rastrojo/McDonald		Gulin/Alonso	82
21-84395	2	3	1	1	1	gc6iyi	8nht9t	krxld9	y03od6	QF		Kvantaliani/Mello		Beamish/Shepp	86
21-84395	2	3	1	1	1	utvr3v	4xbj7b	oe28iw	yndxxd	QF		Sendogan/Groysman		Tran-Vilkman/Barran…	85
21-84395	2	3	1	1	1	f5w5iz	kgq6ee	7ba3c1	xu60y0	QF		Fillat Gimenez/Kajin		Kralemann/Kermet	87(5)
21-84395	2	3	2	2	1	oe28iw	yndxxd	x5fv33	unu7c9	F		Tran-Vilkman/Barran…		Gulin/Alonso	87(3)
21-84395	2	3	2	1	1	x5fv33	unu7c9	krxld9	y03od6	SF		Gulin/Alonso		Beamish/Shepp	87(7)
21-84395	2	3	2	1	1	oe28iw	yndxxd	7ba3c1	xu60y0	SF		Tran-Vilkman/Barran…		Kralemann/Kermet	86
21-84395	2	3	3	1	1	utvr3v	4xbj7b	gc6iyi	8nht9t	F		Sendogan/Groysman		Kvantaliani/Mello	87(5)
21-84395	2	3	4	1	1	7ba3c1	xu60y0	krxld9	y03od6	F		Kralemann/Kermet		Beamish/Shepp	82
21-84395	2	4	1	3	1	mo9cju	v4h0be	o2acus	kb670l	R3		Bertrand/Castaneda		Lawrance/Alban	86
21-84395	2	4	1	2	1	3d2xkz	h1itkr	o2acus	kb670l	R2		Izurieta/Whitehead		Lawrance/Alban	87(4)
21-84395	2	4	1	1	1	3d2xkz	h1itkr	mo9cju	v4h0be	R1		Izurieta/Whitehead		Bertrand/Castaneda	86
21-84466	3	1	1	5	1	bo9cju	r7ozqx	gg50n2	vv6bwx	F		Bonacia/Czepielewski		Caratini/Tamagnone	98(4)
21-84466	3	1	1	4	1	gg50n2	vv6bwx	azknu5	b9zjjz	SF		Caratini/Tamagnone		Fernandez/Gallegos	84
21-84466	3	1	1	4	1	bo9cju	r7ozqx	q1v7n7	740qwi	SF		Bonacia/Czepielewski		Gurmendi/Dugo	85
21-84466	3	1	1	3	1	gg50n2	vv6bwx	shk5un	5501uf	QF		Caratini/Tamagnone		Dedich/Ortiz	81
21-84466	3	1	1	3	1	azknu5	b9zjjz	rigkg4	tjgve1	QF		Fernandez/Gallegos		DelCanto/Ortiz	84
21-84466	3	1	1	3	1	q1v7n7	740qwi	qjt9hh	am448g	QF		Gurmendi/Dugo		Bierman/Perez Le Ti…	83
21-84466	3	1	1	3	1	bo9cju	r7ozqx	xwhkr2	l2cs00	QF		Bonacia/Czepielewski		Magnarelli/Popescu	85
21-84466	3	1	1	2	1	gg50n2	vv6bwx	5obsp2	ksi22i	16		Caratini/Tamagnone		Herin/Watts	97
21-84466	3	1	1	2	1	shk5un	5501uf	om6keo	593fvf	16		Dedich/Ortiz		Stewart/Sloan	85
21-84466	3	1	1	2	1	rigkg4	tjgve1	xvl55l	vimwys	16		DelCanto/Ortiz		Martinez/Toleu	84
21-84466	3	1	1	2	1	azknu5	b9zjjz	u9kpab	wfqvgh	16		Fernandez/Gallegos		Puig/Alexander	84
21-84466	3	1	1	2	1	qjt9hh	am448g	55hb9b	39m5gj	16		Bierman/Perez Le Ti…		Luna/Thomas	98(5)
21-84466	3	1	1	2	1	q1v7n7	740qwi	qpb3nz	0462e6	16		Gurmendi/Dugo		Rios/Volpi	97
21-84466	3	1	1	2	1	xwhkr2	l2cs00	mp77bj	6v4vqp	16		Magnarelli/Popescu		Gomez/Pujadas	84
21-84466	3	1	1	2	1	bo9cju	r7ozqx	g44m8y	h8709y	16		Bonacia/Czepielewski		Pacera/Sharma	80
21-84466	3	1	1	1	1	5obsp2	ksi22i	1vnlbt	90meya	32		Herin/Watts		Speranza/Verlaguet	86
21-84466	3	1	1	1	1	55hb9b	39m5gj	tp77bj	cyo88o	32		Luna/Thomas		Howard/Duzinkiewicz	81
21-84466	3	1	1	1	1	qjt9hh	am448g	pgsmkm	5tc1ir	32		Bierman/Perez Le Ti…		Picasso/Osorio	85
21-88210	2	1	1	3	1	30iimu	2y5ink	mdhrtn	m52h0n	F		Jordan/Brady		Barnett/Thayne	86
21-88210	2	1	1	2	1	mdhrtn	m52h0n	86ywm4	2bcji9	SF		Barnett/Thayne		Watt/Reckow	84
21-88210	2	1	1	2	1	30iimu	2y5ink	nxu9sf	um6keo	SF		Jordan/Brady		Leather/Weststrate	84
21-88210	2	1	1	1	1	mdhrtn	m52h0n	uwhkr2	j3rx7l	QF		Barnett/Thayne		Moreno/Roberts	83
21-88210	2	1	1	1	1	86ywm4	2bcji9	yulu7o	nl69gr	QF		Watt/Reckow		Chaudhary/Lee	84
21-88210	2	1	1	1	1	nxu9sf	um6keo	kst0zq	9od8va	QF		Leather/Weststrate		Azkara/Maggs	87(6)
21-88210	2	1	1	1	1	30iimu	2y5ink	gw2qie	nxdzdj	QF		Jordan/Brady		Wild/Li	83
21-88210	2	1	2	2	1	uwhkr2	j3rx7l	gw2qie	nxdzdj	F		Moreno/Roberts		Wild/Li	86
21-88210	2	1	2	1	1	uwhkr2	j3rx7l	yulu7o	nl69gr	SF		Moreno/Roberts		Chaudhary/Lee	82
21-88210	2	1	2	1	1	gw2qie	nxdzdj	kst0zq	9od8va	SF		Wild/Li		Azkara/Maggs	85
21-88210	2	1	3	1	1	nxu9sf	um6keo	86ywm4	2bcji9	F		Leather/Weststrate		Watt/Reckow	85
21-88210	2	1	4	1	1	kst0zq	9od8va	yulu7o	nl69gr	F		Azkara/Maggs		Chaudhary/Lee	Walkover
21-88210	2	2	1	3	1	bh1f9j	maik20	3cnsde	51gdej	F		Brunkow/Tsorotiotis		Garpered/Ricklis	85
21-88210	2	2	1	2	1	3cnsde	51gdej	ky9ez0	s8qqu2	SF		Garpered/Ricklis		Masjuan/Vedri-Caste…	84
21-88210	2	2	1	2	1	bh1f9j	maik20	yeyc6g	ig7gta	SF		Brunkow/Tsorotiotis		Lee/Hahn	81
21-88210	2	2	1	1	1	ky9ez0	s8qqu2	baik20	1rgbyd	QF		Masjuan/Vedri-Caste…		Vardanyan/Fonseca	Walkover
21-88210	2	2	1	1	1	3cnsde	51gdej	dbcji9	xlrf73	QF		Garpered/Ricklis		Prieto/Samaha	81
21-88210	2	2	1	1	1	bh1f9j	maik20	xe28iw	k5ylo7	QF		Brunkow/Tsorotiotis		Vereau/Jakovljevic	85
21-88210	2	2	1	1	1	yeyc6g	ig7gta	dyo88o	6vh9t5	QF		Lee/Hahn		Di Giulio/Bellamy	85
21-88210	2	2	2	2	1	baik20	1rgbyd	dyo88o	6vh9t5	F		Vardanyan/Fonseca		Di Giulio/Bellamy	84
21-88210	2	2	2	1	1	baik20	1rgbyd	dbcji9	xlrf73	SF		Vardanyan/Fonseca		Prieto/Samaha	82
21-88210	2	2	2	1	1	dyo88o	6vh9t5	xe28iw	k5ylo7	SF		Di Giulio/Bellamy		Vereau/Jakovljevic	86
21-88210	2	2	3	1	1	ky9ez0	s8qqu2	yeyc6g	ig7gta	F		Masjuan/Vedri-Caste…		Lee/Hahn	82
21-88210	2	2	4	1	1	dbcji9	xlrf73	xe28iw	k5ylo7	F		Prieto/Samaha		Vereau/Jakovljevic	Walkover
21-88210	2	3	1	3	1	pxbj7b	mdpjhj	xzoj6l	w6f610	F		Gould/Woodland		Ramos/Rincon	87(4)
21-88210	2	3	1	2	1	pxbj7b	mdpjhj	p4lwnu	bjibk9	SF		Gould/Woodland		Matta/Stratakos	83
21-88210	2	3	1	2	1	xzoj6l	w6f610	g8qqu2	7kpo3y	SF		Ramos/Rincon		Williams/Castillo	83
21-88210	2	3	1	1	1	pxbj7b	mdpjhj	hwdofm	4mpazs	QF		Gould/Woodland		Chang/Wright	86
21-88210	2	3	1	1	1	xzoj6l	w6f610	xnwnih	lqmci4	QF		Ramos/Rincon		Delisle/Keyser	85
21-88210	2	3	2	2	1	hwdofm	4mpazs	xnwnih	lqmci4	F		Chang/Wright		Delisle/Keyser	85
21-88210	2	3	3	1	1	p4lwnu	bjibk9	g8qqu2	7kpo3y	F		Matta/Stratakos		Williams/Castillo	83
21-88210	2	4	1	1	1	hwdofm	4mpazs	g8qqu2	7kpo3y	R1		Chang/Wright		Williams/Castillo	83
21-88210	2	4	1	1	1	xnwnih	lqmci4	p4lwnu	bjibk9	R1		Delisle/Keyser		Matta/Stratakos	83
21-88961	2	1	1	3	1	79gtyv	vaxebo	c26gic	7ulu7o	F		Everett/Mandocescu		Alvarez/Behun	62
21-88961	2	1	1	2	1	79gtyv	vaxebo	6hml0v	gyqoew	SF		Everett/Mandocescu		Le Gal Perez/Isakss…	65
21-88961	2	1	1	2	1	c26gic	7ulu7o	1fdhd1	c03od6	SF		Alvarez/Behun		Malinen/Spolidorio	62
21-88961	2	1	1	1	1	79gtyv	vaxebo	ym448g	jtvr3v	QF		Everett/Mandocescu		Ramireddy/Singh	65
21-88961	2	1	1	1	1	6hml0v	gyqoew	7sxwb6	2imwys	QF		Le Gal Perez/Isakss…		Nakayama/Winters	63
21-88961	2	1	1	1	1	1fdhd1	c03od6	y36rg9	yuawag	QF		Malinen/Spolidorio		Kyrillou/Wallace	61
21-88961	2	1	1	1	1	c26gic	7ulu7o	0d2xkz	tm6keo	QF		Alvarez/Behun		Kruzel/Strandberg	64
21-88961	2	1	2	2	1	0d2xkz	tm6keo	ym448g	jtvr3v	F		Kruzel/Strandberg		Ramireddy/Singh	64
21-88961	2	1	2	1	1	ym448g	jtvr3v	7sxwb6	2imwys	SF		Ramireddy/Singh		Nakayama/Winters	63
21-88961	2	1	2	1	1	0d2xkz	tm6keo	y36rg9	yuawag	SF		Kruzel/Strandberg		Kyrillou/Wallace	61
21-88961	2	1	3	1	1	1fdhd1	c03od6	6hml0v	gyqoew	F		Malinen/Spolidorio		Le Gal Perez/Isakss…	64
21-88961	2	2	1	3	1	ojgve1	vbezoh	pz3df9	bm448g	F		Ortega/Valentinsson		Fukushima/Ortis	62
21-88961	2	2	1	2	1	ojgve1	vbezoh	4wdofm	qbrdrx	SF		Ortega/Valentinsson		Botifoll Rius/Hjalte	62
21-88961	2	2	1	2	1	pz3df9	bm448g	uixuv0	z2e868	SF		Fukushima/Ortis		Cahill/Temming	63
21-88961	2	2	1	1	1	4wdofm	qbrdrx	szm30d	jho163	QF		Botifoll Rius/Hjalte		Komis/Phillips	62
21-88961	2	2	1	1	1	ojgve1	vbezoh	brevs5	n8kece	QF		Ortega/Valentinsson		Alvarez Moreno/Favi…	63
21-88961	2	2	1	1	1	pz3df9	bm448g	jxy54v	e52h0n	QF		Fukushima/Ortis		Tacconni/Wazir	64
21-88961	2	2	1	1	1	uixuv0	z2e868	gy5ink	8azuhw	QF		Cahill/Temming		Carlin/Riera	61
21-88961	2	2	2	2	1	gy5ink	8azuhw	brevs5	n8kece	F		Carlin/Riera		Alvarez Moreno/Favi…	61
21-88961	2	2	2	1	1	brevs5	n8kece	szm30d	jho163	SF		Alvarez Moreno/Favi…		Komis/Phillips	62
21-88961	2	2	2	1	1	gy5ink	8azuhw	jxy54v	e52h0n	SF		Carlin/Riera		Tacconni/Wazir	64
21-88961	2	2	4	1	1	szm30d	jho163	jxy54v	e52h0n	F		Komis/Phillips		Tacconni/Wazir	65
21-88961	2	3	1	3	1	ljef8t	0aik20	4scqku	wkca0i	F		Koschtojan/Vollbach		Cuchran/Pham	63
21-88961	2	3	1	2	1	ljef8t	0aik20	bxwpyn	7501uf	SF		Koschtojan/Vollbach		Pennelli/Reddy	63
21-88961	2	3	1	2	1	4scqku	wkca0i	7rgbyd	8e0sco	SF		Cuchran/Pham		Fakouri/Ohl	63
21-88961	2	3	1	1	1	bxwpyn	7501uf	be0sco	nv4vqp	QF		Pennelli/Reddy		Pla/Pena Ibanez	60
21-88961	2	3	1	1	1	ljef8t	0aik20	ibcji9	k0meya	QF		Koschtojan/Vollbach		Pultz/Ulrich	60
21-88961	2	3	1	1	1	4scqku	wkca0i	5talcj	kjgve1	QF		Cuchran/Pham		Iermolov/Nguyen	62
21-88961	2	3	1	1	1	7rgbyd	8e0sco	etpfl7	tkv0lm	QF		Fakouri/Ohl		Badaiants/Sadowski	65
21-88961	2	3	2	2	1	etpfl7	tkv0lm	ibcji9	k0meya	F		Badaiants/Sadowski		Pultz/Ulrich	63
21-88961	2	3	2	1	1	ibcji9	k0meya	be0sco	nv4vqp	SF		Pultz/Ulrich		Pla/Pena Ibanez	62
21-88961	2	3	2	1	1	etpfl7	tkv0lm	5talcj	kjgve1	SF		Badaiants/Sadowski		Iermolov/Nguyen	64
21-88961	2	3	4	1	1	5talcj	kjgve1	be0sco	nv4vqp	F		Iermolov/Nguyen		Pla/Pena Ibanez	65
21-88961	2	4	1	1	1	a0zs1q	yse6q2	hii0mc	bm6keo	QF		Herrera/Kohrs		Knutson/VanDonslear	65
21-88961	2	4	1	1	1	l9x3dr	erk7at	mxdzdj	1g9wzi	QF		Chiu/Rasmusson		Macaluso/Loudermilk	65
21-88961	2	4	1	1	1	fely30	xm6keo	c7595t	7goq86	QF		Zipoli/Thompson		Bank/Duclos	62
21-88961	2	5	1	1	1	fely30	xm6keo	b9x3dr	yse6q2	QF		Zipoli/Thompson		Chang/Kohrs	63
21-88961	2	5	1	1	1	l9x3dr	erk7at	hii0mc	bm6keo	QF		Chiu/Rasmusson		Knutson/VanDonslear	63
21-88961	2	5	1	1	1	mxdzdj	1g9wzi	c7595t	7goq86	QF		Macaluso/Loudermilk		Bank/Duclos	64
21-88961	2	6	1	1	1	fely30	xm6keo	hii0mc	bm6keo	QF		Zipoli/Thompson		Knutson/VanDonslear	63
21-88961	2	6	1	1	1	c7595t	7goq86	l9x3dr	erk7at	QF		Bank/Duclos		Chiu/Rasmusson	63
21-88961	2	6	1	1	1	b9x3dr	yse6q2	mxdzdj	1g9wzi	QF		Chang/Kohrs		Macaluso/Loudermilk	63
21-88961	2	7	1	1	1	4wdofm	qbrdrx	2imwys	httbxn	QF		Botifoll Rius/Hjalte		Winters/Mosberger	64
21-88961	2	7	1	1	1	uixuv0	7sxwb6	y36rg9	yuawag	QF		Cahill/Nakayama		Kyrillou/Wallace	61
21-88961	2	7	1	1	1	z2e868	bxwpyn	7rgbyd	8e0sco	QF		Temming/Pennelli		Fakouri/Ohl	64
21-92523	2	1	1	3	1	iv6bwx	qffxj9	om08w0	uzqzct	F		Voros/Silva		Davis/Volgin	98(5)
21-92523	2	1	1	2	1	om08w0	uzqzct	2bcji9	86ywm4	SF		Davis/Volgin		Reckow/Watt	83
21-92523	2	1	1	2	1	iv6bwx	qffxj9	khipof	8d4dq7	SF		Voros/Silva		Alam/Park	97
21-92523	2	1	1	1	1	2bcji9	86ywm4	r1trhz	pdln53	QF		Reckow/Watt		Batalla/N Tcha	82
21-92523	2	1	1	1	1	om08w0	uzqzct	kcnsde	bffxj9	QF		Davis/Volgin		Hinojosa/Shah	85
21-92523	2	1	1	1	1	khipof	8d4dq7	uscqku	r054je	QF		Alam/Park		Coupu/Zisswiller	98(1)
21-92523	2	1	1	1	1	iv6bwx	qffxj9	yigkg4	jy5ink	QF		Voros/Silva		Cmager/Bell	86
21-92523	2	1	2	1	1	r1trhz	pdln53	kcnsde	bffxj9	SQ		Batalla/N Tcha		Hinojosa/Shah	84
21-92523	2	1	2	1	1	uscqku	r054je	yigkg4	jy5ink	SQ		Coupu/Zisswiller		Cmager/Bell	83
21-92523	2	2	1	4	1	hclc76	dl4taj	6y7yts	f7sv2d	F		Benn/Dudockin		Hootman/Necz	86
21-92523	2	2	1	3	1	hclc76	dl4taj	0vl55l	ixy54v	SF		Benn/Dudockin		Morgan/Torres	85
21-92523	2	2	1	3	1	6y7yts	f7sv2d	65dfxv	8c8y4q	SF		Hootman/Necz		Brinkman/Pham	82
21-92523	2	2	1	2	1	0vl55l	ixy54v	8vl55l	dtehoz	QF		Morgan/Torres		Maior/Wong	86
21-92523	2	2	1	2	1	hclc76	dl4taj	xzoj6l	w6f610	QF		Benn/Dudockin		Ramos/Rincon	98(3)
21-92523	2	2	1	2	1	65dfxv	8c8y4q	pnu7c9	htvr3v	QF		Brinkman/Pham		Ali/Rodriguez	98(1)
21-92523	2	2	1	2	1	6y7yts	f7sv2d	5z1x91	u5hb9b	QF		Hootman/Necz		Campi/Marchand	82
21-92523	2	2	1	1	1	8vl55l	dtehoz	5fdhd1	aur6pc	16		Maior/Wong		McCaig/Saini	98(3)
21-92523	2	2	1	1	1	65dfxv	8c8y4q	hxwpyn	8bcji9	16		Brinkman/Pham		Ortiveros/Potts	82
21-92523	2	2	1	1	1	6y7yts	f7sv2d	khipof	oag4ws	16		Hootman/Necz		Alam/Puttergill	Walkover
21-92523	2	2	2	2	1	5fdhd1	aur6pc	hxwpyn	8bcji9	QF		McCaig/Saini		Ortiveros/Potts	83
21-92523	2	3	1	1	1	kcnsde	yigkg4	5z1x91	u5hb9b	QF		Hinojosa/Cmager		Campi/Marchand	82
21-92523	2	3	1	1	1	0vl55l	ixy54v	uscqku	r054je	QF		Morgan/Torres		Coupu/Zisswiller	84
21-92523	2	3	1	1	1	8vl55l	dtehoz	r1trhz	pdln53	QF		Maior/Wong		Batalla/N Tcha	86
21-92523	2	4	1	1	1	qyms2g	65dfxv	pnu7c9	htvr3v	F		Aksenoks/Brinkman		Ali/Rodriguez	84
21-93144	2	1	1	1	1	e5jrfj	sl69gr	qwf4lu	5cp8jm	QF		Shymansky/Lefevre		Goodman/Lim	84
21-93144	2	1	1	1	1	b2p63g	umysqs	gy9ez0	ndj7zv	QF		Barki/Astreinidis		Macnamara/Galan	83
21-93144	2	1	1	1	1	rmjyh4	l2vil4	st856b	gpohqf	QF		Hildebrandt/Smith		Dean/Dehmoubed	81
21-93144	2	1	1	1	1	21ex8b	0os24y	60meya	hv6bwx	QF		Kam/Duo		Tang/Wibler	85
21-93144	2	2	1	1	1	21ex8b	0os24y	e5jrfj	sl69gr	QF		Kam/Duo		Shymansky/Lefevre	84
21-93144	2	2	1	1	1	qwf4lu	5cp8jm	60meya	hv6bwx	QF		Goodman/Lim		Tang/Wibler	84
21-93144	2	2	1	1	1	rmjyh4	l2vil4	gy9ez0	ndj7zv	QF		Hildebrandt/Smith		Macnamara/Galan	83
21-93144	2	2	1	1	1	b2p63g	umysqs	st856b	gpohqf	QF		Barki/Astreinidis		Dean/Dehmoubed	84
21-93144	2	3	1	1	1	60meya	hv6bwx	e5jrfj	sl69gr	QF		Tang/Wibler		Shymansky/Lefevre	82
21-93144	2	3	1	1	1	st856b	gpohqf	gy9ez0	ndj7zv	QF		Dean/Dehmoubed		Macnamara/Galan	83
21-93144	2	3	1	1	1	rmjyh4	l2vil4	b2p63g	umysqs	QF		Hildebrandt/Smith		Barki/Astreinidis	81
21-93245	2	1	1	3	1	ipsd2v	lm6keo	sw0ac6	pwj0xa	R3		Pawlowicz/Verma		Paardekooper/Rivolo	64
21-93245	2	1	1	3	1	fh3vfr	dnfd3l	g91zp7	1d0her	R3		Fouzas/Gran		Marshall/Dassanayake	63
21-93245	2	1	1	2	1	fh3vfr	dnfd3l	ipsd2v	lm6keo	R2		Fouzas/Gran		Pawlowicz/Verma	63
21-93245	2	1	1	2	1	sw0ac6	pwj0xa	g91zp7	1d0her	R2		Paardekooper/Rivolo		Marshall/Dassanayake	64
21-93245	2	1	1	1	1	sw0ac6	pwj0xa	fh3vfr	dnfd3l	R1		Paardekooper/Rivolo		Fouzas/Gran	76(10)
21-93245	2	1	1	1	1	g91zp7	1d0her	ipsd2v	lm6keo	R1		Marshall/Dassanayake		Pawlowicz/Verma	64
21-93245	2	2	1	4	1	79gtyv	brevs5	r8oaou	ccropu	R4		Everett/Alvarez Mor…		Pergel/Srivastava	62
21-93245	2	2	1	3	1	r8oaou	ccropu	s795h9	skv0lm	R3		Pergel/Srivastava		Marrero/Schneideman	63
21-93245	2	2	1	2	1	ottbxn	thqhcb	79gtyv	brevs5	R2		Matthews/Wickwire		Everett/Alvarez Mor…	63
21-93245	2	2	1	2	1	s795h9	skv0lm	6si22i	t3ansp	R2		Marrero/Schneideman		Vance/Teberikov	61
21-93245	2	2	1	1	1	ottbxn	thqhcb	r8oaou	ccropu	R1		Matthews/Wickwire		Pergel/Srivastava	62
21-93245	2	2	1	1	1	nv4vqp	brevs5	s795h9	skv0lm	R1		Pena Ibanez/Alvarez…		Marrero/Schneideman	61
21-93245	2	3	1	5	1	n8kece	2ktkfe	6si22i	t3ansp	R5		Favier/Mainguy		Vance/Teberikov	63
21-93245	2	3	1	5	1	ottbxn	thqhcb	23rx7l	wofo1i	R5		Matthews/Wickwire		Sanchez/Rieman	75
21-93245	2	3	1	4	1	dcaeay	z40qwi	23rx7l	wofo1i	R4		Weekes/Crawford		Sanchez/Rieman	63
21-93245	2	3	1	3	1	n8kece	2ktkfe	jgdsby	23rx7l	R3		Favier/Mainguy		Young/Sanchez	64
21-93245	2	3	1	2	1	n8kece	2ktkfe	dcaeay	z40qwi	R2		Favier/Mainguy		Weekes/Crawford	62
21-93245	2	3	1	1	1	6si22i	t3ansp	dcaeay	z40qwi	R1		Vance/Teberikov		Weekes/Crawford	62
21-93245	2	4	1	1	1	be0sco	79gtyv	1501uf	wofo1i	F		Pla/Everett		Nguyen/Rieman	64
21-93512	3	1	1	3	1	c0xcvi	391zp7	t40qwi	dfsbmp	F		Bellio/Mulas		De Jesus/Dugue	76(5) 61
21-93512	3	1	1	2	1	c0xcvi	391zp7	fwlg3i	226gic	SF		Bellio/Mulas		Ziebart/Alderliesten	60
21-93512	3	1	1	2	1	t40qwi	dfsbmp	jm448g	2ndxxd	SF		De Jesus/Dugue		Prince/Billton	63
21-93512	3	1	1	1	1	c0xcvi	391zp7	2ffxj9	myo88o	QF		Bellio/Mulas		Samyn/Ellis	62
21-93512	3	1	1	1	1	t40qwi	dfsbmp	s4h0be	qdj7zv	QF		De Jesus/Dugue		Bottegal/Gunnell	60
21-93512	3	1	1	1	1	jm448g	2ndxxd	wazuhw	axbj7b	QF		Prince/Billton		Sandoz/Gomez	64
21-93512	3	2	1	4	1	h5fv33	zunadw	wz1x91	ntehoz	F		Hammond/Hornung		Bracaval/Stroppiana	67(4) 64 [6]
21-93512	3	2	1	3	1	h5fv33	zunadw	oz1x91	3axebo	SF		Hammond/Hornung		Bandeira/Miro	61
21-93512	3	2	1	3	1	wz1x91	ntehoz	m0g2gm	pjgve1	SF		Bracaval/Stroppiana		Dehodiuk/Nieto	64
21-93512	3	2	1	2	1	h5fv33	zunadw	zp77bj	4i1q7g	QF		Hammond/Hornung		Henricy Trigolos/Ma…	62
