---
season: 2021-22
division: d1
gender: men
description: schedule/scoreboard from conference websites
updated: 2022-01-20
past: 122 (6%)
today: 13 (1%)
future: 1674 (87%)
completed: 98 (73%)
postponed: 16 (12%)
cancelled: 6 (4%)
unreported: 15 (11%)
total: 1916
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	domain	dateGMT	tournament	timeZone	timeDisplay	location	facility	tv	radio	links
  MEAC	 61395	2022-03-23	    TBA	M	  	COPP 	at	  	LOY  	 	   	 	 	d1     		                 		ET 	TBA           	Baltimore, MD                                   				
 BgSky	 48469	2022-03-23	       	M	  	IDST 	at	  	SACST	 	   	 	C	d1     		                 		   	              	Sacramento, CA                                  				
  Smmt	 57245	2022-03-23	 1:00pm	M	  	SLU  	at	  	ILST 	 	   	 	 	d1     		2022-03-23T17:00Z		CT 	12:00 P.M.    	Bloomington, IL                                 				
 BgSth	 94427	2022-03-23	 2:00pm	M	  	CAMP 	at	  	NCAT 	 	   	 	C	d1     		2022-03-23T18:00Z		ET 	2:00 P.M.     	Greensboro, NC                                  				
  Smmt	 58150	2022-03-23	 2:00pm	M	  	OMAHA	at	  	NIU  	 	   	 	 	d1     		2022-03-23T18:00Z		CT 	1:00 P.M.     	DeKalb, IL                                      				
  Ptrt	116263	2022-03-23	 3:00pm	M	  	COPP 	at	  	LOY  	 	   	 	 	d1     		2022-03-23T19:00Z		ET 	3:00 P.M.     	Baltimore, MD                                   				
   ACC	 75709	2022-03-23	 4:00pm	M	  	CLEM 	at	  	GT   	 	   	 	C	d1     		2022-03-23T20:00Z		   	4:00 P.M.     	Atlanta, GA                                     				
 BgSky	 48449	2022-03-24	    TBA	M	  	IDST 	at	  	SMCC 	 	   	 	 	d1     		                 		MT 	TBA           	Moraga, CA                                      				
 BgSky	 48369	2022-03-24	    TBA	M	  	NAU  	vs	  	WASH 	 	   	N	 	d1     		                 		MST	TBA           	Las Vegas, NV                                   				
 BgSth	 94403	2022-03-24	    TBA	M	  	NCCU 	at	  	LU   	 	   	 	 	d1     		                 		ET 	TBA           	Farmville, VA                                   				
  Smmt	 57225	2022-03-24	    TBA	M	  	OMAHA	at	  	ILST 	 	   	 	C	d1     		                 		CT 	TBA           	Bloomington, IL                                 				
 C-USA	 66307	2022-03-24	10:30am	M	  	FAU  	at	  	UNCW 	 	   	 	 	d1     		2022-03-24T14:30Z		ET 	10:30 A.M.    	Wilmington, NC                                  				
 BgSth	 94428	2022-03-24	 1:00pm	M	  	NCAT 	at	  	LRC  	 	   	 	 	d1/d2  		2022-03-24T17:00Z		ET 	1:00 P.M.     	Hickory, NC                                     				
  MEAC	 61948	2022-03-24	 2:00pm	M	  	NCCU 	at	  	LU   	 	   	 	 	d1     		2022-03-24T18:00Z		   	2:00 P.M.     	Farmville, VA                                   				
  SWAC	 37326	2022-03-24	 2:30pm	M	  	ALST 	at	  	SAM  	 	   	 	 	d1     		2022-03-24T18:30Z		CT 	1:30 P.M.     	Birmingham, AL                                  				
   SCn	106201	2022-03-24	 3:00pm	M	  	ALST 	at	  	SAM  	 	   	 	 	d1     		2022-03-24T19:00Z		   	3:00 P.M.     	Birmingham, AL                                  				
  Ptrt	116278	2022-03-24	 3:00pm	M	  	MORG 	at	  	LOY  	 	   	 	 	d1     		2022-03-24T19:00Z		ET 	3:00 P.M.     	Baltimore, MD                                   				
Sthlnd	 41456	2022-03-24	 3:00pm	M	  	NICH 	at	  	USM  	 	   	 	 	d1     		2022-03-24T19:00Z		CT 	2:00 P.M.     	Hattiesburg, MS                                 				
 BgSth	 94462	2022-03-24	 3:00pm	M	  	UNCA 	at	  	PRES 	 	   	 	C	d1     		2022-03-24T19:00Z		ET 	3:00 P.M.     	Clinton, SC                                     				
   Ivy	 54712	2022-03-24	 4:00pm	M	  	DART 	at	  	LOYM 	 	   	 	 	d1     		2022-03-24T20:00Z		ET 	4:00 P.M.     	Los Angeles, CA                                 				
 Amrcn	 35944	2022-03-24	 5:00pm	M	  	TULSA	at	  	LSU  	 	   	 	 	d1     		2022-03-24T21:00Z		   	4:00 P.M.     	Baton Rouge, LA                                 				
  Smmt	 57323	2022-03-24	 7:00pm	M	  	DEN  	at	  	UNLV 	 	   	 	 	d1     		2022-03-24T23:00Z		MT 	5:00 P.M.     	Las Vegas, NV                                   				
  Bg12	154937	2022-03-25	 6:30pm	M	 2	BAY  	at	 3	TCU  	 	   	 	 	d1     		2022-03-25T22:30Z		CT 	5:30 P.M.     	Fort Worth, TX                                  				
   ACC	 75711	2022-03-25	    TBA	M	  	NCST 	at	 7	UVA  	 	   	 	C	d1     		                 		   	TBA           	Charlottesville, VA                             				
   ACC	 75719	2022-03-25	 3:00pm	M	10	WAKE 	at	  	VT   	 	   	 	C	d1     		2022-03-25T19:00Z		ET 	3:00 P.M.     	Blacksburg, VA                                  				[Live Stats](/sports/2019/1/16/mens-tennis-live-stats.aspx)
   ACC	 75717	2022-03-25	 4:00pm	M	  	LOU  	at	13	UNC  	 	   	 	C	d1     		2022-03-25T20:00Z		ET 	4:00 P.M.     	Chapel Hill, NC                                 				[Video](https://web.playsight.com/facility/university-of-north-carolina-unc-usa/home) [Live Stats](http://www.statbroadcast.com/events/statmonitr.php?gid=unc)
 Amrcn	 35868	2022-03-25	 6:00pm	M	  	SMU  	at	14	UCF  	 	   	 	 	d1     		2022-03-25T22:00Z		   	5:00 P.M.     	Orlando, FL                                     				
  Ptrt	116258	2022-03-25	    TBA	M	  	ARMY 	vs	  	LOY  	 	   	N	C	d1     		                 		ET 	TBA           	West Point, NY                                  				
  Smmt	 57338	2022-03-25	    TBA	M	  	ORU  	at	  	DRAKE	 	   	 	C	d1     		                 		   	TBA           	Des Moines, IA                                  				
  Ptrt	116127	2022-03-25	 9:00am	M	  	LAF  	at	  	ARMY 	 	   	 	C	d1     		2022-03-25T13:00Z		ET 	9:00 A.M.     	West Point, NY                                  				
   OVC	 32821	2022-03-25	10:00am	M	  	TNTC 	at	  	FSU  	 	   	 	 	d1     		2022-03-25T14:00Z		   	9:00 A.M.     	Tallahassee, FL                                 				
 C-USA	 66385	2022-03-25	11:00am	M	  	FAU  	at	  	ODU  	 	   	 	 	d1     		2022-03-25T15:00Z		ET 	11:00 A.M.    	Norfolk, VA                                     				
 C-USA	 66403	2022-03-25	 1:00pm	M	  	UNM  	at	  	RICE 	 	   	 	 	d1     		2022-03-25T17:00Z		CT 	12:00 P.M.    	Houston, TX                                     				
 C-USA	 66240	2022-03-25	 1:30pm	M	  	CHAR 	at	  	ELON 	 	   	 	 	d1     		2022-03-25T17:30Z		ET 	1:30 P.M.     	Elon, NC                                        				
   OVC	 32822	2022-03-25	 2:00pm	M	  	TNTC 	at	  	FSU  	 	   	 	 	d1     		2022-03-25T18:00Z		   	1:00 P.M.     	Tallahassee, Fla.                               				
 Amrcn	 35991	2022-03-25	 2:30pm	M	  	VCU  	at	  	USF  	 	   	 	 	d1     		2022-03-25T18:30Z		   	1:30 P.M.     	Tampa, FL                                       				
  Hrzn	 39205	2022-03-25	 3:00pm	M	  	CLEV 	at	  	YSU  	 	   	 	C	d1     		2022-03-25T19:00Z		   	3:00 P.M.     	Youngstown, OH                                  				
   OVC	 32628	2022-03-25	 3:00pm	M	  	EIU  	at	  	BUTL 	 	   	 	 	d1     		2022-03-25T19:00Z		CT 	2:00 P.M.     	Indianapolis, IN                                				
 Amrcn	 35922	2022-03-25	 3:00pm	M	  	TULSA	at	  	TULN 	 	   	 	 	d1     		2022-03-25T19:00Z		   	2:00 P.M.     	New Orleans, LA                                 				
   SCn	106186	2022-03-25	 3:00pm	M	  	UNCG 	at	  	WOF  	 	   	 	C	d1     		2022-03-25T19:00Z		   	3:00 P.M.     	Spartanburg, SC                                 				
   Ivy	 54714	2022-03-25	 4:00pm	M	  	DART 	vs	  	DEP  	 	   	N	 	d1     		2022-03-25T20:00Z		ET 	4:00 P.M.     	Los Angeles, CA                                 				
   ACC	 75713	2022-03-25	 4:00pm	M	  	ND   	at	  	DUKE 	 	   	 	C	d1     		2022-03-25T20:00Z		ET 	4:00 P.M.     	Durham, NC                                      				
   ACC	 76471	2022-03-25	 5:00pm	M	  	BC   	at	  	GT   	 	   	 	C	d1     		2022-03-25T21:00Z		   	5:00 P.M.     	Atlanta, GA                                     				
  Ptrt	116126	2022-03-25	 5:00pm	M	  	HC   	at	  	ARMY 	 	   	 	C	d1     		2022-03-25T21:00Z		ET 	5:00 P.M.     	West Point, NY                                  				
Sthlnd	 41405	2022-03-25	 5:00pm	M	  	SWEST	at	  	IWORD	 	   	 	 	d3/d1  		2022-03-25T21:00Z		CT 	4:00 P.M.     	San Antonio, TX                                 				
 C-USA	 66358	2022-03-25	 6:00pm	M	  	TTU  	at	  	MTSU 	 	   	 	 	d1     		2022-03-25T22:00Z		CT 	5:00 P.M.     	Murfreesboro, TN                                				
  Bg12	156105	2022-03-26	    TBA	M	24	OKLA 	at	 5	TEX  	 	   	 	 	d1     		                 		CT 	TBA           	Austin, TX                                      				
   OVC	 32806	2022-03-26	    TBA	M	  	BEL  	at	  	TNST 	 	   	 	C	d1     		                 		   	TBA           	Nashville, TN                                   				
  Ptrt	116149	2022-03-26	    TBA	M	  	BU   	at	  	GTWN 	 	   	 	 	d1     		                 		ET 	TBA           	Washington, DC                                  				
  MEAC	 61396	2022-03-26	    TBA	M	  	COPP 	at	  	RIDER	 	   	 	 	d1     		                 		ET 	TBA           	Lawrenceville, NJ                               				
   Ivy	 54681	2022-03-26	    TBA	M	  	COR  	at	  	USF  	 	   	 	 	d1     		                 		ET 	TBA           	Tampa, FL                                       				
   SCn	106097	2022-03-26	    TBA	M	  	ETSU 	vs	  	UNM  	 	   	N	 	d1     		                 		   	TBA           	Houston, TX                                     				
 BgSky	 48248	2022-03-26	    TBA	M	  	EWU  	at	  	GONZ 	 	   	 	 	d1     		                 		PT 	TBA           	Spokane, WA                                     				
  MEAC	 61426	2022-03-26	    TBA	M	  	HOW  	at	  	HAMP 	 	   	 	 	d1     		                 		ET 	TBA           	Hampton, VA                                     				
  SWAC	 37362	2022-03-26	    TBA	M	  	JKST 	at	  	USM  	 	   	 	 	d1     		                 		CT 	TBA           	Hattiesburg, Miss                               				
  Ptrt	116249	2022-03-26	    TBA	M	  	LAF  	at	  	HC   	 	   	 	C	d1     		                 		ET 	TBA           	Worcester, MA                                   				
 BgSth	 94396	2022-03-26	    TBA	M	  	LU   	at	  	GMU  	 	   	 	 	d1     		                 		ET 	TBA           	Fairfax, VA                                     				
  Smmt	 57302	2022-03-26	    TBA	M	  	MARQ 	vs	  	ORU  	 	   	N	 	d1     		                 		CT 	TBA           	Des Moines, IA                                  				
  Ptrt	116215	2022-03-26	    TBA	M	  	MRMK 	at	  	COLG 	 	   	 	 	d1     		                 		ET 	TBA           	Hamilton                                        				
  Hrzn	 39227	2022-03-26	       	M	  	NKU  	at	  	CLEV 	 	   	 	C	d1     		                 		   	              	Cleveland, OH                                   				
 Amrcn	 35969	2022-03-26	       	M	  	NWMO 	at	  	WICH 	 	   	 	 	d2/d1  		                 		   	              	Wichita, KS                                     				[Live Stats](http://statb.us/c/aac/381127)
  MAAC	 72309	2022-03-26	    TBA	M	  	SIEN 	at	  	WAG  	 	   	 	 	d1     		                 		ET 	TBA           	Staten Island, NY                               				
  MAAC	 74467	2022-03-26	11:00am	M	  	QUIN 	at	  	BRY  	 	   	 	 	d1     		2022-03-26T15:00Z		ET 	11:00 A.M.    	Smithfield, RI                                  				
  MAAC	 72558	2022-03-26	12:00pm	M	  	COPP 	at	  	RIDER	 	   	 	 	d1     		2022-03-26T16:00Z		ET 	12:00 P.M.    	Lawrenceville, NJ                               				
 C-USA	 66295	2022-03-26	12:00pm	M	  	FAU  	at	  	LIB  	 	   	 	 	d1     		2022-03-26T16:00Z		ET 	12:00 P.M.    	Lynchburg, VA                                   				
  MAAC	 74446	2022-03-26	12:00pm	M	  	NIA  	at	  	MAR  	 	   	 	 	d1     		2022-03-26T16:00Z		ET 	12:00 P.M.    	Poughkeepsie, NY                                				
  SWAC	 37392	2022-03-26	12:00pm	M	  	PVA&M	at	  	UST  	 	   	 	 	d1/d3  		2022-03-26T16:00Z		CT 	11:00 A.M.    	Prairie View, TX                                				
 C-USA	 66386	2022-03-26	12:00pm	M	  	TEM  	at	  	ODU  	 	   	 	 	d1     		2022-03-26T16:00Z		ET 	12:00 P.M.    	Norfolk, VA                                     				
 BgSth	 94520	2022-03-26	 1:00pm	M	  	CAMP 	at	  	UNCA 	 	   	 	C	d1     		2022-03-26T17:00Z		ET 	1:00 P.M.     	Asheville, NC                                   				
  Hrzn	 38739	2022-03-26	 1:30pm	M	  	UIC  	at	  	IUPUI	 	   	 	C	d1     		2022-03-26T17:30Z		ET 	1:30 P.M.     	Indianapolis, IN                                				
  MAAC	 74364	2022-03-26	 2:00pm	M	  	FAIR 	at	  	MONM 	 	   	 	C	d1     		2022-03-26T18:00Z		ET 	2:00 P.M.     	West Long Branch, NJ                            				
   SCn	106129	2022-03-26	 2:00pm	M	  	FUR  	at	  	SAM  	 	   	 	C	d1     		2022-03-26T18:00Z		   	2:00 P.M.     	Birmingham, AL                                  				
   Ivy	 54835	2022-03-26	 2:00pm	M	  	SJU  	at	  	PRIN 	 	   	 	 	d1     		2022-03-26T18:00Z		ET 	2:00 P.M.     	Princeton, NJ                                   				
 Amrcn	 36743	2022-03-26	 2:00pm	M	  	TEM  	at	  	ODU  	 	   	 	 	d1     		2022-03-26T18:00Z		   	1:00 P.M.     	Norfolk, VA                                     				
  SWAC	 37302	2022-03-26	 3:00pm	M	  	ALST 	at	  	ALA&M	 	   	 	C	d1     		2022-03-26T19:00Z		CT 	2:00 P.M.     	Huntsville, AL                                  				
 C-USA	 66442	2022-03-26	 3:00pm	M	  	JKST 	at	  	USM  	 	   	 	 	d1     		2022-03-26T19:00Z		CT 	2:00 P.M.     	Hattiesburg, MS                                 				
  MEAC	 61930	2022-03-26	 3:00pm	M	  	NORF 	at	  	JCSU 	 	   	 	 	d1/d2  		2022-03-26T19:00Z		   	3:00 P.M.     	Charlotte, NC                                   				
Sthlnd	 41423	2022-03-26	 3:00pm	M	  	UNO  	at	  	SALA 	 	   	 	 	d1     		2022-03-26T19:00Z		CT 	2:00 P.M.     	Mobile, AL                                      				
 BgSky	 48294	2022-03-26	 6:00pm	M	  	WEBER	at	  	MONT 	 	   	 	C	d1     		2022-03-26T22:00Z		MT 	4:00 p.m. MT  	Missoula, MT                                    				[Live Stats](http://stats.statbroadcast.com/statmonitr/?id=382364)
 Amrcn	 35924	2022-03-27	       	M	 3	TCU  	at	  	TULN 	 	   	 	 	d1     		                 		   	              	New Orleans, LA                                 				
  Bg12	154951	2022-03-27	    TBA	M	 3	TCU  	at	  	TULN 	 	   	 	 	d1     		                 		CT 	TBA           	New Orleans, LA                                 				
  Bg12	154981	2022-03-27	 1:00pm	M	24	OKLA 	at	 5	TEX  	 	   	 	 	d1     		2022-03-27T17:00Z		CT 	12:00 P.M.    	Austin, TX                                      				
   ACC	 75725	2022-03-27	 1:00pm	M	10	WAKE 	at	 7	UVA  	 	   	 	C	d1     		2022-03-27T17:00Z		   	1:00 P.M.     	Charlottesville, VA                             				[Video](https://virginiasports.com/mens-live-tennis-video-outdoor-courts/) [Live Stats](http://stats.statbroadcast.com/broadcast/?id=381659)
   ACC	 75727	2022-03-27	 1:00pm	M	  	ND   	at	13	UNC  	 	   	 	C	d1     		2022-03-27T17:00Z		ET 	1:00 P.M.     	Chapel Hill, NC                                 				[Video](https://web.playsight.com/facility/university-of-north-carolina-unc-usa/home) [Live Stats](http://www.statbroadcast.com/events/statmonitr.php?gid=unc)
  Ptrt	116187	2022-03-27	    TBA	M	  	BUCK 	at	  	HOW  	 	   	 	 	d1     		                 		ET 	TBA           	Washington, DC                                  				
  MEAC	 61397	2022-03-27	    TBA	M	  	COPP 	at	  	LIU  	 	   	 	 	d1     		                 		ET 	TBA           	Brooklyn, NY                                    				
   Ivy	 54683	2022-03-27	    TBA	M	  	COR  	vs	  	VCU  	 	   	N	 	d1     		                 		ET 	TBA           	Tampa, FL                                       				
  Ptrt	116259	2022-03-27	    TBA	M	  	HC   	vs	  	LOY  	 	   	N	C	d1     		                 		ET 	TBA           	West Point, NY                                  				
  Ptrt	116241	2022-03-27	    TBA	M	  	LAF  	at	  	LOY  	 	   	 	C	d1     		                 		ET 	TBA           	Baltimore, MD                                   				
  Smmt	 58453	2022-03-27	All Day	M	  	MARQ 	at	  	DRAKE	 	   	 	 	d1     		                 		CT 	All Day       	Des Moines, IA                                  				
  MAAC	 72312	2022-03-27	    TBA	M	  	MRMK 	at	  	SIEN 	 	   	 	 	d1     		                 		ET 	TBA           	Latham, NY                                      				
 BgSth	 94410	2022-03-27	    TBA	M	  	NCAT 	at	  	LU   	 	   	 	C	d1     		                 		ET 	TBA           	Farmville, VA                                   				
  Hrzn	 39228	2022-03-27	       	M	  	NKU  	at	  	YSU  	 	   	 	C	d1     		                 		   	              	Youngstown, OH                                  				
  Ptrt	116335	2022-03-27	 9:00am	M	  	BU   	at	  	NAVY 	 	   	 	C	d1     		2022-03-27T13:00Z		ET 	9:00 A.M.     	Annapolis, Md. (USNA)                           				
  Ptrt	116128	2022-03-27	 9:00am	M	  	LOY  	at	  	ARMY 	 	   	 	C	d1     		2022-03-27T13:00Z		ET 	9:00 A.M.     	West Point, NY                                  				
 C-USA	 66261	2022-03-27	11:00am	M	  	UNCW 	at	  	CHAR 	 	   	 	 	d1     		2022-03-27T15:00Z		ET 	11:00 A.M.    	Charlotte, NC                                   				
   ACC	 76472	2022-03-27	12:00pm	M	  	BC   	at	  	CLEM 	 	   	 	C	d1     		2022-03-27T16:00Z		   	12:00 P.M.    	Clemson, SC                                     				
   ACC	 75721	2022-03-27	12:00pm	M	  	LOU  	at	  	DUKE 	 	   	 	C	d1     		2022-03-27T16:00Z		ET 	12:00 P.M.    	Durham, NC                                      				
   ACC	 75729	2022-03-27	12:00pm	M	  	NCST 	at	  	VT   	 	   	 	C	d1     		2022-03-27T16:00Z		ET 	12:00 P.M.    	Blacksburg, VA                                  				[Live Stats](/sports/2019/1/16/mens-tennis-live-stats.aspx)
   SCn	106156	2022-03-27	 1:00pm	M	  	CHAT 	at	  	MER  	 	   	 	C	d1     		2022-03-27T17:00Z		   	1:00 P.M.     	Macon, GA                                       				
 C-USA	 66422	2022-03-27	 1:00pm	M	  	ETSU 	at	  	RICE 	 	   	 	 	d1     		2022-03-27T17:00Z		CT 	12:00 P.M.    	Houston, TX                                     				
   SCn	106133	2022-03-27	 1:00pm	M	  	FUR  	at	  	UNCG 	 	   	 	C	d1     		2022-03-27T17:00Z		   	1:00 P.M.     	Greensboro, NC                                  				
   Ivy	 54806	2022-03-27	 1:00pm	M	  	GTWN 	at	  	PENN 	 	   	 	 	d1     		2022-03-27T17:00Z		ET 	1:00 P.M.     	                                                				
 BgSky	 48370	2022-03-27	 1:00pm	M	  	IDAHO	at	  	NAU  	 	   	 	C	d1     		2022-03-27T17:00Z		MST	10:00 a.m. MST	Flagstaff, AZ                                   				
  Ptrt	116303	2022-03-27	 1:00pm	M	  	NAVY 	at	  	JMU  	 	   	 	 	d1     		2022-03-27T17:00Z		ET 	1:00 P.M.     	Harrisonburg, VA                                				
 BgSth	 94463	2022-03-27	 1:00pm	M	  	RAD  	at	  	PRES 	 	   	 	C	d1     		2022-03-27T17:00Z		ET 	1:00 P.M.     	Clinton, SC                                     				
  MEAC	 61931	2022-03-27	 1:00pm	M	  	TEM  	at	  	NORF 	 	   	 	 	d1     		2022-03-27T17:00Z		   	1:00 P.M.     	Norfolk, VA                                     				
  Smmt	 57274	2022-03-27	 1:00pm	M	  	UND  	at	  	DEN  	 	   	 	C	d1     		2022-03-27T17:00Z		MT 	11:00 A.M.    	Denver, CO                                      				
  Ptrt	116217	2022-03-27	 2:00pm	M	  	COLG 	at	  	LEH  	 	   	 	C	d1     		2022-03-27T18:00Z		ET 	2:00 P.M.     	Bethlehem, PA                                   				
   SCn	106098	2022-03-27	 2:00pm	M	  	ETSU 	at	  	RICE 	 	   	 	 	d1     		2022-03-27T18:00Z		   	2:00 P.M.     	Houston, TX                                     				
  MAAC	 72555	2022-03-27	 2:00pm	M	  	QUIN 	at	  	RIDER	 	   	 	C	d1     		2022-03-27T18:00Z		ET 	2:00 P.M.     	Lawrenceville, NJ                               				
 Amrcn	 36744	2022-03-27	 2:00pm	M	  	TEM  	at	  	NORF 	 	   	 	 	d1     		2022-03-27T18:00Z		   	1:00 P.M.     	Norfolk, VA                                     				
 Amrcn	 35992	2022-03-27	 2:30pm	M	  	COR  	at	  	USF  	 	   	 	 	d1     		2022-03-27T18:30Z		   	1:30 P.M.     	Tampa, FL                                       				
  Ptrt	116129	2022-03-27	 3:00pm	M	  	HC   	at	  	ARMY 	 	   	 	C	d1     		2022-03-27T19:00Z		ET 	3:00 P.M.     	West Point, NY                                  				
   OVC	 32629	2022-03-27	 3:00pm	M	  	ROSHL	at	  	EIU  	 	   	 	 	d3/d1  		2022-03-27T19:00Z		CT 	2:00 P.M.     	Charleston, IL                                  				
 BgSky	 48329	2022-03-27	 5:00pm	M	  	WEBER	at	  	MTST 	 	   	 	C	d1     		2022-03-27T21:00Z		MT 	3:00 p.m. MT  	Bozeman, MT                                     				
  SWAC	 37343	2022-03-27	 6:00pm	M	  	ALCN 	at	  	LSU  	 	   	 	 	d1     		2022-03-27T22:00Z		CT 	5:00 P.M.     	Baton Rouge, LA                                 				
  SWAC	 37303	2022-03-28	 2:00pm	M	  	UNA  	at	  	ALA&M	 	   	 	 	d1     		2022-03-28T18:00Z		CT 	1:00 P.M.     	Huntsville, AL                                  				
  MEAC	 61454	2022-03-29	    TBA	M	  	MORG 	at	  	BUP  	 	   	 	 	d1/d2  		                 		   	TBA           	Bloomsburg, PA                                  				
  MAAC	 74447	2022-03-29	    TBA	M	  	NIA  	at	  	RIT  	 	   	 	 	d1/d3  		                 		ET 	TBA           	Rochester, NY                                   				
 BgSth	 94383	2022-03-29	    TBA	M	  	SOUVA	at	  	LU   	 	   	 	 	d3/d1  		                 		ET 	TBA           	Farmville, VA                                   				
   Ivy	 54629	2022-03-29	12:00pm	M	  	BROWN	at	  	SACST	 	   	 	 	d1     		2022-03-29T16:00Z		ET 	12:00 P.M.    	Sacramento, CA                                  				
  SWAC	 37344	2022-03-29	 3:00pm	M	  	ALCN 	at	  	USM  	 	   	 	 	d1     		2022-03-29T19:00Z		CT 	2:00 P.M.     	Hattiesburg, MS                                 				
  MEAC	 61455	2022-03-30	    TBA	M	  	MORG 	at	  	TEM  	 	   	 	 	d1     		                 		   	TBA           	Philadelphia, PA                                				
   Ivy	 54630	2022-03-30	11:00am	M	  	BROWN	at	  	SF   	 	   	 	 	d1     		2022-03-30T15:00Z		ET 	11:00 A.M.    	San Francisco, CA                               				
  MAAC	 74366	2022-03-30	12:00pm	M	  	RIDER	at	  	MONM 	 	   	 	C	d1     		2022-03-30T16:00Z		ET 	12:00 P.M.    	West Long Branch, NJ                            				
  MAAC	 74468	2022-03-30	 1:00pm	M	  	FDU  	at	  	QUIN 	 	   	 	 	d1     		2022-03-30T17:00Z		ET 	1:00 P.M.     	Guilford Racquet Club                           				
   ACC	 75731	2022-03-30	 1:00pm	M	  	FSU  	at	  	MIA  	 	   	 	C	d1     		2022-03-30T17:00Z		   	1:00 P.M.     	Coral Gables, FL                                				
 BgSth	 94364	2022-03-30	 2:00pm	M	  	RAD  	at	  	GWEBB	 	   	 	C	d1     		2022-03-30T18:00Z		ET 	2:00 P.M.     	Boiling Springs, NC                             				
 Amrcn	 36745	2022-03-30	 3:00pm	M	  	MORG 	at	  	TEM  	 	   	 	 	d1     		2022-03-30T19:00Z		   	2:00 P.M.     	Philadelphia, PA                                				
   OVC	 32823	2022-03-31	    TBA	M	  	CHAT 	at	  	TNTC 	 	   	 	 	d1     		                 		   	TBA           	Cookeville, TN                                  				
   SCn	106489	2022-03-31	    TBA	M	  	DEL  	at	  	CIT  	 	   	 	 	d1     		                 		   	TBA           	Charleston, SC                                  				
  Smmt	 57303	2022-03-31	 1:00pm	M	  	ORU  	at	  	AFA  	 	   	 	 	d1     		2022-03-31T17:00Z		CT 	12:00 P.M.    	USAF Academy, CO                                				
  Hrzn	 38744	2022-03-31	 1:00pm	M	  	UND  	at	  	IUPUI	 	   	 	 	d1     		2022-03-31T17:00Z		ET 	1:00 P.M.     	Indianapolis, IN                                				
   SCn	106302	2022-03-31	 2:00pm	M	  	CHAT 	at	  	TNTC 	 	   	 	 	d1     		2022-03-31T18:00Z		   	2:00 P.M.     	Cookeville, TN                                  				
  Ptrt	116264	2022-03-31	 3:00pm	M	  	HOF  	at	  	LOY  	 	   	 	 	d1     		2022-03-31T19:00Z		ET 	3:00 P.M.     	Baltimore, MD                                   				
Sthlnd	 41406	2022-03-31	 3:00pm	M	  	NICH 	at	  	IWORD	 	   	 	C	d1     		2022-03-31T19:00Z		CT 	2:00 P.M.     	San Antonio, TX                                 				
   SCn	106202	2022-03-31	 3:00pm	M	  	UAB  	at	  	SAM  	 	   	 	C	d1     		2022-03-31T19:00Z		   	3:00 P.M.     	Birmingham, AL                                  				
Sthlnd	 41426	2022-03-31	 3:00pm	M	  	UNO  	at	  	A&MCC	 	   	 	C	d1     		2022-03-31T19:00Z		CT 	2:00 P.M.     	Corpus Christi, TX                              				
  Bg12	154982	2022-04-01	    TBA	M	 2	BAY  	at	 5	TEX  	 	   	 	C	d1     		                 		CT 	TBA           	Austin, TX                                      				
  Bg12	154947	2022-04-01	    TBA	M	  	TTU  	at	 3	TCU  	 	   	 	C	d1     		                 		CT 	TBA           	Fort Worth, TX                                  				
   ACC	 76477	2022-04-01	       	M	10	WAKE 	at	  	ND   	 	   	 	C	d1     		                 		   	              	South Bend, IN                                  				
   ACC	 75741	2022-04-01	 4:00pm	M	  	CLEM 	at	13	UNC  	 	   	 	C	d1     		2022-04-01T20:00Z		ET 	4:00 P.M.     	Chapel Hill, NC                                 				[Watch](https://web.playsight.com/facility/university-of-north-carolina-unc-usa/home) [Live Stats](http://www.statbroadcast.com/events/statmonitr.php?gid=unc)
  Bg12	156106	2022-04-01	    TBA	M	  	OKST 	at	24	OKLA 	 	   	 	C	d1     		                 		CT 	TBA           	Norman, OK                                      				
  Ptrt	116188	2022-04-01	    TBA	M	  	COLG 	at	  	BUCK 	 	   	 	C	d1     		                 		ET 	TBA           	Lewisburg, PA                                   				
  MEAC	 61428	2022-04-01	    TBA	M	  	COPP 	at	  	HOW  	 	   	 	C	d1     		                 		ET 	TBA           	Washington, DC                                  				
   ACC	 76336	2022-04-01	    TBA	M	  	MIA  	at	  	BC   	 	   	 	C	d1     		                 		ET 	TBA           	Weymouth, MA                                    				
 C-USA	 66262	2022-04-01	12:00pm	M	  	CHAR 	at	  	VCU  	 	   	 	 	d1     		2022-04-01T16:00Z		ET 	12:00 P.M.    	Richmond, VA                                    				
Sthlnd	 41487	2022-04-01	12:00pm	M	  	UNO  	at	  	A&MCC	 	   	 	C	d1     		2022-04-01T16:00Z		CT 	11:00 A.M.    	Corpus Christi, TX                              				
 C-USA	 66387	2022-04-01	12:00pm	M	  	UTSA 	at	  	ODU  	 	   	 	C	d1     		2022-04-01T16:00Z		ET 	12:00 P.M.    	Norfolk, VA                                     				
 BgSky	 48420	2022-04-01	12:30pm	M	  	WEBER	at	  	UCD  	 	   	 	 	d1     		2022-04-01T16:30Z		MT 	10:30 a.m. MT 	Davis, CA                                       				
  MAAC	 72564	2022-04-01	 2:00pm	M	  	LIU  	at	  	RIDER	 	   	 	 	d1     		2022-04-01T18:00Z		ET 	2:00 P.M.     	Lawrenceville, NJ                               				
