---
season: 2021-22
division: d2
gender: men
description: composite schedule/scoreboard
updated: 2022-01-21
past: 102 (10%)
future: 918 (90%)
completed: 91 (89%)
postponed: 1 (1%)
unreported: 10 (10%)
sources:
  ITA: 541
  Conferences: 479
itaIds: 543
total: 1020
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	itaId	tournament	location	facility	links
  ITA	 16876	2022-03-08	 2:00pm	M		LYNN                       	vs		WING                       	 	   	N	 	d2     	2022-03-08T19:00Z	db599996-15bc-4d04-adb5-e8d7616b40e0				
  ITA	 26581	2022-03-08	 3:00pm	M		TXTYL                      	at		LEO                        	 	   	 	 	d2     	2022-03-08T20:00Z	c295a83a-21d8-450f-9559-1e345ad3b82c				
  ITA	 14661	2022-03-08	 4:00pm	M		UTPB                       	at		SCHR                       	 	   	 	 	d2/d3  	2022-03-08T21:00Z	f63845ba-d2b8-4c4a-874e-59c240cabe91				
  PBC	 59962	2022-03-09	    TBA	M		CAT                        	at		UNG                        	 	   	 	 	d2     	                 	                                    		Dahlonega, GA		
 PSAC	112030	2022-03-09	    TBA	M		MILL                       	vs		SNHU                       	 	   	N	 	d2     	                 	                                    		Orlando, FL		
  ITA	 80913	2022-03-09	 1:00pm	M		GVSU                       	vs		SMTX                       	 	   	N	 	d2     	2022-03-09T18:00Z	ce624458-9b6f-4465-9c44-65284ae6eec2				
  ITA	 57203	2022-03-09	 1:00pm	M		WING                       	at		FLAG                       	 	   	 	 	d2     	2022-03-09T18:00Z	b181f242-ec0c-4992-a60d-cd97492e0aa6				
  ITA	 61450	2022-03-09	 2:00pm	M		BTHTN                      	at		LMU                        	 	   	 	 	naia/d2	2022-03-09T19:00Z	8cb8fc6b-3ce3-4e5f-b789-5d325fc099f8				
  PBC	 60678	2022-03-09	 2:00pm	M		CONV                       	at		GCSU                       	 	   	 	 	d2     	2022-03-09T19:00Z	                                    		Montgomery, AL		
  ITA	 24166	2022-03-09	 2:00pm	M		NWMO                       	at		HAR                        	 	   	 	 	d2     	2022-03-09T19:00Z	29aa5d7a-3e5e-45b6-b199-bfef80761128				
  ITA	 77142	2022-03-09	 3:00pm	M		FERR                       	at		LEO                        	 	   	 	 	d2     	2022-03-09T20:00Z	afd0bf62-c645-4786-bc52-77d3f87d2516				
 GLVC	132422	2022-03-09	 3:00pm	M		QU                         	at		L&CCC                      	 	   	 	 	d2/juco	2022-03-09T20:00Z	                                    		Godfrey, IL		
  ITA	 58480	2022-03-09	 3:30pm	M		TXTYL                      	at		ROL                        	 	   	 	 	d2     	2022-03-09T20:30Z	c8ef1ca2-fed4-457e-a37a-d9afa5a5bc5e				
  LSC	 98881	2022-03-10	    TBA	M		DBAP                       	vs		MANH                       	 	   	N	 	d2/d3  	                 	                                    		Orlando, FL		
 PSAC	112031	2022-03-10	    TBA	M		DBAP                       	vs		MILL                       	 	   	N	 	d2     	                 	                                    		Orlando, FL		
 PSAC	111954	2022-03-10	    TBA	M		EDIN                       	at		QUE                        	 	   	 	 	d2     	                 	                                    		Flushing, NY		
  LSC	 98970	2022-03-10	    TBA	M		UTPB                       	at		TXLUT                      	 	   	 	 	d2/d3  	                 	                                    		Seguin, TX		
  ITA	 72316	2022-03-10	12:00am	M		SHAW                       	at		UC                         	 	   	 	 	d2     	2022-03-10T05:00Z	44549ab4-2146-4ccb-9685-afa6660c3916				
  ITA	 72656	2022-03-10	11:00am	M		SWU                        	at		YOUNG                      	 	   	 	 	d2     	2022-03-10T16:00Z	fb327f7d-4022-4f86-bff0-7b36f351b4f0				
  ITA	 11353	2022-03-10	 2:00pm	M		ENAZ                       	at		LYNN                       	 	   	 	 	d3/d2  	2022-03-10T19:00Z	e73f4374-9cf2-4117-8129-1f903d948dc8				
  ITA	 36087	2022-03-10	 2:00pm	M		SMTX                       	at		SPHC                       	 	   	 	 	d2     	2022-03-10T19:00Z	a4ac6e2d-97de-431b-bb7f-de733e25e0df				
  ITA	 28084	2022-03-10	 2:00pm	M		USI                        	at		COL                        	 	   	 	 	d2     	2022-03-10T19:00Z	68c6136b-a98b-4aa6-b974-6fcae6863715				
  ITA	 28716	2022-03-10	 2:00pm	M		WUT                        	at		CUI                        	 	   	 	 	d2     	2022-03-10T19:00Z	40dce29e-6396-40ec-ac4a-d9f16a83de00				
  ITA	 46289	2022-03-10	 3:00pm	M		SULRS                      	at		WNMU                       	 	   	 	 	d3/d2  	2022-03-10T20:00Z	b563eed4-0790-4639-8aca-8c4bc9cdf1c4				
  LSC	 98991	2022-03-10	 5:00pm	M		FERR                       	vs		TXTYL                      	 	   	N	 	d2     	2022-03-10T22:00Z	                                    		Orlando, FL		
  ITA	 97071	2022-03-10	 7:00pm	M		HPU                        	at		PLN                        	 	   	 	C	d2     	2022-03-11T00:00Z	08479cfa-1f54-418d-bd4e-41b20e8eef6e				
 GLVC	132339	2022-03-11	    TBA	M		BART                       	vs		LEWIS                      	 	   	N	 	d2/d3  	                 	                                    		Hilton Head, SC		
 GLVC	132340	2022-03-11	    TBA	M		BEN                        	vs		LEWIS                      	 	   	N	 	d2/d3  	                 	                                    		Hilton Head, SC		
 PSAC	111955	2022-03-11	    TBA	M		EDIN                       	at		STAC                       	 	   	 	 	d2     	                 	                                    		Sparkill, NY		
 PSAC	112032	2022-03-11	    TBA	M		MILL                       	vs		NWOOD                      	 	   	N	 	d2/??? 	                 	                                    		Orlando, FL		
  ITA	  3081	2022-03-11	 8:00am	M		GVSU                       	at		W AL                       	 	   	 	 	d2     	2022-03-11T13:00Z	89c7c290-7234-4e94-b9b8-bf7c45e4c163				
  GSC	 59027	2022-03-11	10:00am	M		MON                        	at		SAU                        	 	   	 	 	d2     	2022-03-11T15:00Z	                                    		Magnolia, AR		
  ITA	  6540	2022-03-11	12:00pm	M		DUQ                        	at		PBAU                       	 	   	 	 	d1/d2  	2022-03-11T17:00Z	d3b6e131-e1e8-4a34-9d54-1355dfd5a33f				
  ITA	 64501	2022-03-11	12:00pm	M		SMTX                       	at		UWF                        	 	   	 	 	d2     	2022-03-11T17:00Z	db8e89d7-d27e-4390-9d8b-f2bd0e6da57c				
  ITA	 36489	2022-03-11	12:00pm	M		USI                        	at		UNG                        	 	   	 	 	d2     	2022-03-11T17:00Z	b55480c7-f796-4fcd-b878-538aa31b709a				
  LSC	 98971	2022-03-11	 1:00pm	M		UTPB                       	at		LADY                       	 	   	 	 	d2/naia	2022-03-11T18:00Z	                                    		San Antonio, TX		
  ITA	 38145	2022-03-11	 3:00pm	M		DLST                       	at		LEO                        	 	   	 	 	d2     	2022-03-11T20:00Z	12bf6322-1fc2-4616-a14b-0f743cab5061				
  LSC	 98893	2022-03-11	 3:00pm	M		MSUTX                      	vs		OUA                        	 	   	N	 	d3/d2  	2022-03-11T20:00Z	                                    		Magnolia, AR		
  ITA	 53642	2022-03-11	 3:00pm	M		NEWM                       	at		OZARK                      	 	   	 	 	d2/d3  	2022-03-11T20:00Z	c92de967-fac5-4047-8da0-6c675748b2ec				
  ITA	 28539	2022-03-11	 3:00pm	M		WSU                        	at		ROL                        	 	   	 	 	d2     	2022-03-11T20:00Z	5b8dedb7-fc3c-4faa-9c39-9650ecf8d3bd				
 PSAC	111922	2022-03-12	    TBA	M		BUP                        	at		WVWC                       	 	   	 	 	d2     	                 	                                    		Buckhannon, WV		
  GSC	 58961	2022-03-12	    TBA	M		DLST                       	at		FSC                        	 	   	 	 	d2     	                 	                                    		Lakeland, FL		
 GLVC	132448	2022-03-12	    TBA	M		PBAU                       	at		ROCKH                      	 	   	 	 	d2     	                 	                                    		Orlando, FL		
  ITA	 59865	2022-03-12	12:00am	M		FIND                       	at		UC                         	 	   	 	 	d2     	2022-03-12T05:00Z	a497c1f0-3c19-4331-958d-b99d3519a523				
  ITA	  9074	2022-03-12	10:00am	M		FRANK                      	at		KWC                        	 	   	 	 	d3/d2  	2022-03-12T15:00Z	3abeff25-823a-48f6-82d0-7ba7dfebda50				
  LSC	 98904	2022-03-12	10:00am	M		MON                        	vs		MSUTX                      	 	   	N	 	d2/d3  	2022-03-12T15:00Z	                                    		Magnolia, AR		
  ITA	 79034	2022-03-12	10:00am	M		SMTX                       	vs		W AL                       	 	   	N	 	d2     	2022-03-12T15:00Z	6ded0eff-c058-43c0-a3ca-a47fade33f0b				
  ITA	 45272	2022-03-12	11:00am	M		HOWPN                      	vs		NEWM                       	 	   	N	 	d3/d2  	2022-03-12T16:00Z	c0cb0ed7-2282-4c7b-8bd4-e812f31e7e8c				
  GSC	 58935	2022-03-12	11:00am	M		MC                         	at		AUBM                       	 	   	 	C	d2     	2022-03-12T16:00Z	                                    		Montgomery, AL		[Live Stats](https://docs.google.com/document/d/1VqH4IYn_CESwleNYglPi1MCm8w-p6dMVRgMkRLU8VOE/edit)
  PBC	 59871	2022-03-12	11:00am	M		UWF                        	at		COL                        	 	   	 	 	d2     	2022-03-12T16:00Z	                                    		Columbus, GA		
   CC	 72919	2022-03-12	12:00pm	M		WCUPA                      	at		CHOW                       	 	   	 	 	d2     	2022-03-12T17:00Z	                                    		Murfreesboro, NC		
  ITA	 43371	2022-03-12	 2:00pm	M		JMU                        	at		QUC                        	 	   	 	 	d1/d2  	2022-03-12T19:00Z	afdc4d72-4989-4f84-a73b-b01d07ed1a6b				
  ITA	 11053	2022-03-12	 2:00pm	M		VAL                        	at		FLAG                       	 	   	 	 	d2     	2022-03-12T19:00Z	351a674f-5750-4e00-adda-3fe51c6fcdb6				
  ITA	 75089	2022-03-12	 2:00pm	M		WUT                        	at		APU                        	 	   	 	 	d2     	2022-03-12T19:00Z	fae3cf1e-07d8-43ed-b014-93c86c4c552f				
  LSC	 98892	2022-03-12	 3:00pm	M		MSUTX                      	at		SAU                        	 	   	 	 	d3/d2  	2022-03-12T20:00Z	                                    		Magnolia, AR		
 PSAC	111917	2022-03-13	    TBA	M		BUP                        	at		FMNT                       	 	   	 	 	d2     	                 	                                    		Fairmont, WV		
 GLVC	132451	2022-03-13	    TBA	M		ROCKH                      	vs		STHOM                      	 	   	N	 	d2/naia	                 	                                    		Orlando, FL		
  ITA	  1657	2022-03-13	11:00am	M		UIS                        	at		LMU                        	 	   	 	 	d2     	2022-03-13T15:00Z	d40eb11f-6170-4f27-b2f9-4288123befe4				
  ITA	 50723	2022-03-13	12:00pm	M		BTHEL                      	at		LIND                       	 	   	 	 	naia/d2	2022-03-13T16:00Z	a4e29946-b6a9-4268-8dcb-c131c85b5a53				
  ITA	 81832	2022-03-13	12:00pm	M		CHC                        	at		LOY                        	 	   	 	 	d2/d1  	2022-03-13T16:00Z	d64d101d-6b5b-4236-949d-6bf06d5c0a4c				
  ITA	 11101	2022-03-13	12:00pm	M		COLC                       	vs		WNMU                       	 	   	N	 	d3/d2  	2022-03-13T16:00Z	446543c7-dc60-4f0b-b2f0-fc1f6057f745				
  ITA	 67670	2022-03-13	12:00pm	M		HIL                        	at		LEO                        	 	   	 	 	d2     	2022-03-13T16:00Z	d48d9647-260b-4a89-83b4-7facc9289274				
  GSC	 59030	2022-03-13	12:00pm	M		MON                        	vs		NEWM                       	 	   	N	 	d2     	2022-03-13T16:00Z	                                    		Magnolia, AR		
  ITA	 21382	2022-03-13	12:00pm	M		NEWM                       	at		SAU                        	 	   	 	C	d2     	2022-03-13T16:00Z	bd361bda-871b-4d2e-8bf2-62278b8b4cb4				
  ITA	 14407	2022-03-13	12:00pm	M		WNMU                       	at		COLC                       	 	   	 	 	d2/d3  	2022-03-13T16:00Z	45de2fe0-afd1-4b4e-bcc4-d70e3fcdfd1b				
  ITA	 20191	2022-03-13	 1:00pm	M		SWB                        	at		HAR                        	 	   	 	 	d2     	2022-03-13T17:00Z	83e7adef-2391-43f0-ac59-717241e09bff				
  ITA	 77221	2022-03-13	 1:00pm	M		UDC                        	at		NAVY                       	 	   	 	 	d2/d1  	2022-03-13T17:00Z	f621fc28-8cb5-4715-bd5d-6838eaaf9f17				
 PSAC	112055	2022-03-13	 1:00pm	M		VSU                        	vs		WCUPA                      	 	   	N	 	d2     	2022-03-13T17:00Z	                                    				
  LSC	 98831	2022-03-13	 2:00pm	M		CAM                        	at		WJC                        	 	   	 	 	d2     	2022-03-13T18:00Z	                                    		Kansas City, MO		
  ITA	 46241	2022-03-13	 2:00pm	M		PBAU                       	at		FLAG                       	 	   	 	 	d2     	2022-03-13T18:00Z	a9cc95ce-a69c-44aa-9f1c-454520f18895				
  ITA	 50294	2022-03-13	 4:00pm	M		HPU                        	vs		WUT                        	 	   	N	 	d2     	2022-03-13T20:00Z	ff0664aa-dda3-4b73-a179-474a73276793				
 GLVC	132368	2022-03-14	10:00am	M		MCK                        	at		CUMBD                      	 	   	 	 	d2/naia	2022-03-14T14:00Z	                                    		Lebanon, TN		
  ITA	   340	2022-03-14	11:00am	M		TEXAR                      	at		SAU                        	 	   	 	 	naia/d2	2022-03-14T15:00Z	14c16ccc-dc30-4164-b35b-f696d64c7787				
  LSC	 98885	2022-03-14	12:00pm	M		EMP                        	at		MSUTX                      	 	   	 	 	d2/d3  	2022-03-14T16:00Z	                                    		Wichita Falls, TX		
  ITA	 75366	2022-03-14	12:00pm	M		NEWM                       	vs		TEXAR                      	 	   	N	 	d2/naia	2022-03-14T16:00Z	c1f44af3-1641-43e9-8466-91092dcd7e6c				
  LSC	 98832	2022-03-14	 2:00pm	M		CAM                        	at		NWMO                       	 	   	 	 	d2     	2022-03-14T18:00Z	                                    		Maryville, MO		
  ITA	 73901	2022-03-14	 3:00pm	M		WNMU                       	at		MSUD                       	 	   	 	 	d2     	2022-03-14T19:00Z	b510e042-aa55-4297-a366-89b4967d9d17				
G-MAC	 35367	2022-03-14	 3:30pm	M		HIL                        	at		FSC                        	 	   	 	 	d2     	2022-03-14T19:30Z	                                    		Lakeland, FL		
  ITA	 76114	2022-03-14	 7:00pm	M		SCCC                       	vs		WNMU                       	 	   	N	 	juco/d2	2022-03-14T23:00Z	f5ce4321-5cc3-4322-8243-33b26b30de30				
  ITA	 56009	2022-03-14	 9:00pm	M		HPU                        	at		BIOLA                      	 	   	 	C	d2     	2022-03-15T01:00Z	79b76e3b-8194-4b84-bb08-b53e62d5b79f				
 GLVC	132447	2022-03-15	    TBA	M		ROCKH                      	vs		STAC                       	 	   	N	 	d2     	                 	                                    		Orlando, FL		
  ITA	  2803	2022-03-15	11:00am	M		BENT                       	at		ROL                        	 	   	 	 	d2     	2022-03-15T15:00Z	e051bc25-c8d3-4bec-aff2-c581702f98e9				
  ITA	 69643	2022-03-15	11:00am	M		UIS                        	at		AGSTA                      	 	   	 	 	d2     	2022-03-15T15:00Z	fe7cefb9-59ee-44c9-a60b-6450457ee8bd				
  GSC	 59690	2022-03-15	11:00am	M		VAL                        	at		UWF                        	 	   	 	C	d2     	2022-03-15T15:00Z	                                    		Pensacola, FL		
  ITA	 71557	2022-03-15	11:00am	M		WSU                        	at		LEO                        	 	   	 	 	d2     	2022-03-15T15:00Z	9a478d36-e3ef-49b3-8ecf-c2de7cf1bcd0				
  GSC	 59052	2022-03-15	 1:00pm	M		LEE                        	at		SHO                        	 	   	 	C	d2     	2022-03-15T17:00Z	                                    		Rome, GA		[Live Stats](https://twitter.com/LeeUTennisLive)
   CC	 69212	2022-03-15	 1:00pm	M		LRC                        	at		KING                       	 	   	 	 	d2     	2022-03-15T17:00Z	                                    		Bristol, TN		
  ITA	 88636	2022-03-15	 2:00pm	M		BUCK                       	at		LYNN                       	 	   	 	 	d1/d2  	2022-03-15T18:00Z	00e00154-58f1-4e0d-9bf4-0b0e155d6115				
 GLVC	132391	2022-03-15	 2:00pm	M		MCK                        	at		PEAY                       	 	   	 	 	d2/d1  	2022-03-15T18:00Z	                                    		Clarksville, TN		
  ITA	 28802	2022-03-15	 8:00pm	M		HPU                        	at		APU                        	 	   	 	C	d2     	2022-03-16T00:00Z	8adceb1c-685e-4b39-80ba-86d825732d30				
  ITA	 31600	2022-03-16	11:15am	M		FMNT                       	at		MERCY                      	 	   	 	 	d2     	2022-03-16T15:15Z	f04f8506-c5cb-4544-a3cc-78c4d72b86bb				
  ITA	 12696	2022-03-16	12:00pm	M		ASH                        	at		DUQ                        	 	   	 	 	d2/d1  	2022-03-16T16:00Z	45d78567-ef5e-4800-bb99-cf2bdcf332d9				
  ITA	 76500	2022-03-16	12:00pm	M		WNMU                       	at		MESA                       	 	   	 	 	d2     	2022-03-16T16:00Z	29f52412-46ae-423d-b7ad-a2faa01b3540				
  GSC	 58936	2022-03-16	 1:00pm	M		AUBM                       	at		CHRBR                      	 	   	 	C	d2     	2022-03-16T17:00Z	                                    		Memphis, TN		
  GSC	 59450	2022-03-16	 1:00pm	M		MON                        	at		W AL                       	 	   	 	C	d2     	2022-03-16T17:00Z	                                    		Livingston, AL		
  ITA	 53884	2022-03-16	 1:00pm	M		UIS                        	at		LAN                        	 	   	 	 	d2     	2022-03-16T17:00Z	1031bf1f-3485-4494-818e-12286ed703e0				
  ITA	 17659	2022-03-16	 7:00pm	M		HPU                        	vs		INDI                       	 	   	N	 	d2     	2022-03-16T23:00Z	e99545ad-2f26-455d-bf82-412c69bdf61e				
  ITA	 76107	2022-03-17	 1:00am	M		SWU                        	at		PIED                       	 	   	 	 	d2/d3  	2022-03-17T05:00Z	a9092958-bb34-474c-9038-ed3a032154fc				
  ITA	 41120	2022-03-17	11:00am	M		AUBM                       	at		HAR                        	 	   	 	 	d2     	2022-03-17T15:00Z	cd21908c-8f22-4d18-b223-f08de01c9f28				
  ITA	  8643	2022-03-17	11:00am	M		POST                       	at		LEO                        	 	   	 	 	d2     	2022-03-17T15:00Z	8d663728-70fa-4665-9b52-0878c12ddca9				
  ITA	  7841	2022-03-17	11:45am	M		WCUPA                      	at		MERCY                      	 	   	 	C	d2     	2022-03-17T15:45Z	a15f0e6d-c5b6-4e38-89c0-769d409d7906				
  ITA	 94030	2022-03-17	12:00pm	M		OC                         	at		CUMBD                      	 	   	 	 	d2/naia	2022-03-17T16:00Z	625d368f-8443-4dea-a063-555484a923eb				
  ITA	 65481	2022-03-17	 2:00pm	M		USI                        	at		MARS                       	 	   	 	 	d2     	2022-03-17T18:00Z	da333139-cae9-49bd-9894-b55499cb4891				
  ITA	 85602	2022-03-17	 3:00pm	M		WSU                        	at		BAR                        	 	   	 	 	d2     	2022-03-17T19:00Z	f46782a6-73c2-4aaf-8c71-1bfcc9eaebef				
  ITA	 84218	2022-03-17	 3:00pm	M		WWOOD                      	at		SWB                        	 	   	 	 	naia/d2	2022-03-17T19:00Z	76e7fbfa-6a88-4e92-852c-5d0c0d90e317				
 GLVC	132303	2022-03-18	    TBA	M		INDI                       	at		APU                        	 	   	 	 	d2     	                 	                                    		Azusa, CA		
 GLVC	132390	2022-03-18	    TBA	M		MCK                        	vs		NWMO                       	 	   	N	 	d2     	                 	                                    		Kansas City, MO		
  ITA	 52134	2022-03-18	 1:00am	M		WAL                        	at		UC                         	 	   	 	 	d2     	2022-03-18T05:00Z	c5df521d-140d-4ece-9749-24fdf245d5e0				
  GSC	 59029	2022-03-18	11:00am	M		VAL                        	at		MON                        	 	   	 	C	d2     	2022-03-18T15:00Z	                                    		Montevallo, AL		
 GLVC	132397	2022-03-18	12:00pm	M		LIND                       	at		UMSL                       	 	   	 	 	d2     	2022-03-18T16:00Z	                                    		St. Louis, MO		
  PBC	 59932	2022-03-18	 1:00pm	M		AGSTA                      	at		FLAG                       	 	   	 	C	d2     	2022-03-18T17:00Z	324030e4-cfb3-426b-91fc-64d5bc337276		St. Augustine, FL		
  GSC	 59053	2022-03-18	 1:00pm	M		GSCC                       	at		SHO                        	 	   	 	 	juco/d2	2022-03-18T17:00Z	                                    		Rome, GA		
  ITA	 36052	2022-03-18	 1:01pm	M		USI                        	at		SUM                        	 	   	 	 	d2/juco	2022-03-18T17:01Z	ec93117f-76b7-4671-90e4-f21d38ec0c5c				
  LSC	 98992	2022-03-18	 2:00pm	M		AUBM                       	at		TXTYL                      	 	   	 	 	d2     	2022-03-18T18:00Z	                                    		Tyler, TX		
  LSC	 98852	2022-03-18	 2:00pm	M		CAM                        	at		DBAP                       	 	   	 	C	d2     	2022-03-18T18:00Z	                                    		Dallas, TX		
  ITA	 34039	2022-03-18	 2:30pm	M		AUGSD                      	at		WUT                        	 	   	 	 	d2     	2022-03-18T18:30Z	c11087c2-924e-40eb-8581-f9ce11dff4c3				
  ITA	 24824	2022-03-18	 2:30pm	M		LAN                        	at		YOUNG                      	 	   	 	C	d2     	2022-03-18T18:30Z	8a193511-72d1-4d9c-95fb-348ca29bd999				
  LSC	 98890	2022-03-18	 3:00pm	M		FSMTH                      	at		MSUTX                      	 	   	 	C	d2/d3  	2022-03-18T19:00Z	                                    		Wichita Falls, TX		
G-MAC	 35368	2022-03-19	    TBA	M		ASH                        	at		HIL                        	 	   	 	C	d2     	                 	                                    		Hillsdale, MI		
G-MAC	 35456	2022-03-19	    TBA	M		KWC                        	at		FIND                       	 	   	 	C	d2     	                 	                                    		Findlay, OH		
  ITA	 52679	2022-03-19	 6:00am	M		GVSU                       	at		FERR                       	 	   	 	C	d2     	2022-03-19T10:00Z	13676532-0f10-4b33-bdf8-cb73e53ba109				
  GSC	 58977	2022-03-19	 8:00am	M		CHRBR                      	at		LEE                        	 	   	 	C	d2     	2022-03-19T12:00Z	                                    		Cleveland, TN		[Live Stats](https://twitter.com/LeeUTennisLive)
  GSC	 59054	2022-03-19	10:00am	M		SHO                        	at		TUSK                       	 	   	 	 	d2     	2022-03-19T14:00Z	                                    		Tuskegee, AL		
  ITA	 22698	2022-03-19	10:30am	M		BAR                        	at		ECK                        	 	   	 	C	d2     	2022-03-19T14:30Z	b8cb2d3f-8e2b-4451-98a4-d3172db26d8b				
  LSC	 98834	2022-03-19	11:00am	M		AUBM                       	vs		CAM                        	 	   	N	 	d2     	2022-03-19T15:00Z	                                    		Tyler, TX		
   CC	 68900	2022-03-19	11:00am	M		BART                       	at		MOL                        	 	   	 	C	d2     	2022-03-19T15:00Z	                                    		Mount Olive, NC		[Video](https://conferencecarolinasdn.com/umo/) [Live Stats](https://umotrojans.com/sidearmstats/mbball/summary)
 PSAC	111934	2022-03-19	12:00pm	M		FROST                      	at		BUP                        	 	   	 	 	d2     	2022-03-19T16:00Z	                                    		Bloomsburg, PA		
  LSC	 98863	2022-03-19	12:00pm	M		FSMTH                      	at		DBAP                       	 	   	 	C	d2     	2022-03-19T16:00Z	                                    		Arlington, TX		
   CC	 69213	2022-03-19	 1:00pm	M		CONV                       	at		KING                       	 	   	 	C	d2     	2022-03-19T17:00Z	                                    		Bristol, TN		
  ITA	  2793	2022-03-19	 1:00pm	M		LEW                        	at		FERR                       	 	   	 	 	d2     	2022-03-19T17:00Z	0599c06f-ee29-487a-a95f-1f01d7ad7d97				
   CC	 68301	2022-03-19	 1:00pm	M		SWU                        	at		EMM                        	 	   	 	 	d2     	2022-03-19T17:00Z	                                    				
  ITA	 50095	2022-03-19	 1:01pm	M		USI                        	at		CAT                        	 	   	 	 	d2     	2022-03-19T17:01Z	0af06fd9-517a-4366-8743-828112d6b0ee				
  ITA	 45412	2022-03-19	 2:00pm	M		LAN                        	at		UNG                        	 	   	 	C	d2     	2022-03-19T18:00Z	a464b462-16ac-40e1-94d8-3255b197b22a				
  ITA	 89914	2022-03-19	 2:00pm	M		QUC                        	at		ANDSC                      	 	   	 	C	d2     	2022-03-19T18:00Z	1e716d0d-54fa-4c1d-841e-64c24e035200				
  ITA	 47313	2022-03-19	 2:00pm	M		SNHU                       	at		LOC                        	 	   	 	C	d2     	2022-03-19T18:00Z	c17fee92-ae76-494b-9ede-023a8094293a				
  ITA	  5322	2022-03-19	 3:00pm	M		FMU                        	at		CHOW                       	 	   	 	C	d2     	2022-03-19T19:00Z	6debab70-0fd2-443f-a8e5-c378a93a2abe				
  ITA	 44514	2022-03-19	 3:00pm	M		LEW                        	at		CHICG                      	 	   	 	 	d2/d3  	2022-03-19T19:00Z	1acd8f87-b37c-4a28-8f8b-1e2e09c95f7f				
  ITA	  8662	2022-03-19	 3:00pm	M		MILL                       	at		MERCY                      	 	   	 	C	d2     	2022-03-19T19:00Z	13d8d011-c305-4709-ade8-19777aa5e5eb				
  ITA	 22322	2022-03-19	 4:00pm	M		MESA                       	at		APU                        	 	   	 	C	d2     	2022-03-19T20:00Z	bb03bead-1db3-42b8-ba3f-2b2a3599cfad				
 PSAC	111956	2022-03-19	 5:30pm	M		WCUPA                      	at		EDIN                       	 	   	 	 	d2     	2022-03-19T21:30Z	                                    		Edinboro, PA		
 GLVC	132356	2022-03-20	    TBA	M		MOBAP                      	at		MUSL                       	 	   	 	 	naia/d2	                 	                                    		St. Louis, MO		
  ITA	 31847	2022-03-20	10:30am	M		BAR                        	at		LEO                        	 	   	 	C	d2     	2022-03-20T14:30Z	f805c7d0-809f-4a46-a56a-133274eaf1a3				
  GSC	 59713	2022-03-20	11:00am	M		DLST                       	at		UWF                        	 	   	 	C	d2     	2022-03-20T15:00Z	                                    		Pensacola, FL		
 PSAC	111957	2022-03-20	12:00pm	M		MILL                       	at		EDIN                       	 	   	 	 	d2     	2022-03-20T16:00Z	                                    		Edinboro, PA		
 PSAC	111931	2022-03-20	12:00pm	M		RIDER                      	at		BUP                        	 	   	 	 	d1/d2  	2022-03-20T16:00Z	                                    		Bloomsburg, PA		
  ITA	 32050	2022-03-20	 2:00pm	M		ECK                        	at		LYNN                       	 	   	 	C	d2     	2022-03-20T18:00Z	308ce925-a211-4fb8-9da1-b76c070ae2f6				
  ITA	 86627	2022-03-20	 3:00pm	M		HNU                        	vs		MESA                       	 	   	N	C	d2     	2022-03-20T19:00Z	54d9d351-09d6-4170-b49b-ee77f62755a0				
  GSC	 59075	2022-03-20	 3:00pm	M		SAU                        	at		W AL                       	 	   	 	 	d2     	2022-03-20T19:00Z	                                    		Livingston, AL		
  GSC	 59076	2022-03-21	11:00am	M		OUA                        	at		W AL                       	 	   	 	 	d2     	2022-03-21T15:00Z	                                    		Livingston, AL		
  GSC	 58955	2022-03-21	11:00am	M		VAL                        	at		DLST                       	 	   	 	C	d2     	2022-03-21T15:00Z	                                    		Cleveland, MS		
  ITA	 58606	2022-03-21	 1:30pm	M		MON                        	at		FLAG                       	 	   	 	 	d2     	2022-03-21T17:30Z	f8939b89-9e6f-40e1-b1db-834ae83b6c39				
  PBC	 59872	2022-03-21	 2:00pm	M		SAU                        	at		COL                        	 	   	 	 	d2     	2022-03-21T18:00Z	                                    		Columbus, GA		
  ITA	 39057	2022-03-21	 3:00pm	M		MESA                       	at		FPU                        	 	   	 	C	d2     	2022-03-21T19:00Z	767e48bb-d7d4-4ae5-917b-29677daf73b3				
  GSC	 59451	2022-03-21	 3:00pm	M		SPHC                       	at		W AL                       	 	   	 	 	d2     	2022-03-21T19:00Z	                                    		Livingston, AL		
  ITA	 34398	2022-03-22	12:00pm	M		MERCY                      	at		WLU                        	 	   	 	 	d2     	2022-03-22T16:00Z	b0ed64a4-ce51-4872-80a1-07ba58b8d271				
  ITA	 60759	2022-03-22	 1:00pm	M		ANDSC                      	at		LIME                       	 	   	 	C	d2     	2022-03-22T17:00Z	fa78a8f1-9446-45d3-9552-ad7d43b3d7fd				
  ITA	 75335	2022-03-22	 3:00pm	M		FSMTH                      	at		SEOSU                      	 	   	 	 	d2     	2022-03-22T19:00Z	5e4bdfd5-55ff-492b-9c71-0e177f6f4f92				
  ITA	  6471	2022-03-22	 3:00pm	M		McPH                       	at		WUT                        	 	   	 	 	naia/d2	2022-03-22T19:00Z	34c19626-b0e0-4a70-b0a3-23e9b189a22f				
  ITA	  6234	2022-03-22	 3:00pm	M		NEWM                       	at		COWL                       	 	   	 	 	d2/juco	2022-03-22T19:00Z	ab8b7850-6639-4881-99d2-41a148e8946a				
