---
season: 2021-22
division: d3
gender: women
description: composite schedule/scoreboard
updated: 2022-01-21
past: 578 (46%)
future: 692 (54%)
completed: 524 (91%)
unreported: 54 (9%)
sources:
  ITA: 718
  Conferences: 552
itaIds: 722
total: 1270
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	itaId	tournament	location	facility	links
   ITA	 12854	2022-03-26	12:00pm	W		BENT 	at		SPRG 	 	   	 	 	d2/d3  	2022-03-26T16:00Z	d6421d6f-a36b-40b8-9620-60669a768ee5				
   AEC	  9265	2022-03-26	12:00pm	W		CABR 	at		ARCAD	 	   	 	 	d3     	2022-03-26T16:00Z	                                    		Glenside, PA		
 Lbrty	 43665	2022-03-26	12:00pm	W		ONEO 	at		WLSM 	 	   	 	 	d3     	2022-03-26T16:00Z	                                    		Geneva, NY		
   ITA	 83120	2022-03-26	12:00pm	W		SCHR 	at		UST  	 	   	 	C	d3     	2022-03-26T16:00Z	e44d1b54-e31b-4747-8bec-3549a9f4d526				
   ITA	 71629	2022-03-26	12:00pm	W		WILL 	at		CMS  	 	   	 	 	d3     	2022-03-26T16:00Z	0460d60c-edb0-4efc-bde4-9677590e5218				
  NJAC	 82396	2022-03-26	12:00pm	W		WPAT 	at		RTGC 	 	   	 	C	d3     	2022-03-26T16:00Z	                                    		Camden, NJ		
   UEC	 52427	2022-03-26	12:00pm	W		YRKPA	at		SMCMD	 	   	 	 	d3     	2022-03-26T16:00Z	                                    		St. Mary's City, MD		
   AEC	  9274	2022-03-26	 1:00pm	W		CEDAR	vs		NEUM 	 	   	N	 	d3     	2022-03-26T17:00Z	                                    				
   ITA	 88587	2022-03-26	 1:00pm	W		NPARK	at		DUBQ 	 	   	 	 	d3     	2022-03-26T17:00Z	14db1ddb-b699-4862-bf66-1977a51feb47				
   ITA	 59848	2022-03-26	 1:00pm	W		RTNEW	at		NW   	 	   	 	C	d3/d1  	2022-03-26T17:00Z	74419d1e-0478-4f44-8284-0a07cbea15d5				
   ITA	 71263	2022-03-26	 1:00pm	W		SLM  	at		AVER 	 	   	 	C	d3     	2022-03-26T17:00Z	9f6905bd-5058-404b-a355-078086d4a1d5				
   ITA	 64138	2022-03-26	 2:00pm	W		CNCWI	at		NCENT	 	   	 	 	d3     	2022-03-26T18:00Z	278ba866-19d0-4b7d-b02e-93f39ab91ff5				
   ITA	 92081	2022-03-26	 2:00pm	W		PFEIF	at		NCWES	 	   	 	C	d3     	2022-03-26T18:00Z	e42edd7d-9f54-45c6-a170-1974b6a559c3				
   ITA	 29950	2022-03-26	 2:00pm	W		PIED 	at		MARYV	 	   	 	C	d3     	2022-03-26T18:00Z	7d2b0d30-b66b-4c99-8454-5d94eeca07d5				
 Lbrty	 43575	2022-03-26	 2:00pm	W		SLAW 	at		RPI  	 	   	 	C	d3     	2022-03-26T18:00Z	                                    		Troy, NY		
   ITA	 56123	2022-03-26	 2:00pm	W		STMAR	at		MAC  	 	   	 	C	d3     	2022-03-26T18:00Z	5c38d6e1-1459-4097-b546-0342fc37a4ef				
   ITA	 97140	2022-03-26	 3:00pm	W		TRU  	at		CRNLC	 	   	 	 	d2/d3  	2022-03-26T19:00Z	6aca46e3-0497-431d-90b6-2e215210911a				
   ASC	 95373	2022-03-26	 4:00pm	W		AUSTN	at		HSIMM	 	   	 	 	d3     	2022-03-26T20:00Z	                                    		Abilene, TX		
  UMAC	 75063	2022-03-27	       	W		HAML 	vs		MNMOR	 	   	N	 	d3     	                 	                                    		Fargo, ND		
 Lbrty	 43637	2022-03-27	    TBA	W		VASSR	at		SLAW 	 	   	 	C	d3     	                 	                                    		Canton, NY		
NESCAC	 85351	2022-03-27	       	W		WESL 	at		AMH  	 	   	 	C	d3     	                 	                                    		Amherst, MA		
   ITA	 34932	2022-03-27	 9:30am	W		MNKTO	at		GUST 	 	   	 	 	d2/d3  	2022-03-27T13:30Z	7c9c8bbd-d482-47c5-8a23-2082463b50c0				
   ASC	 96555	2022-03-27	11:00am	W		AUSTN	at		MCMUR	 	   	 	 	d3     	2022-03-27T15:00Z	                                    		Abilene, TX		
   ITA	 99427	2022-03-27	11:00am	W		NYU  	at		WLSM 	 	   	 	 	d3     	2022-03-27T15:00Z	7e87e129-a6b0-4e68-8da3-ab2568311e0c				
   ITA	 84725	2022-03-27	12:00pm	W		SPRG 	at		ENDCT	 	   	 	 	d3     	2022-03-27T16:00Z	37718d85-5b03-4369-81af-97cde5012c70				
   ITA	  9243	2022-03-27	 1:00pm	W		AVER 	at		BLUEF	 	   	 	 	d3/naia	2022-03-27T17:00Z	2dcb664f-fe4e-4df0-a0ba-652ac0d087a7				
   ITA	 55206	2022-03-27	 2:00pm	W		BETHL	at		STMAR	 	   	 	C	d3     	2022-03-27T18:00Z	7e2c9c0d-f45a-46b1-8f7e-ca1f98d66d40				
  UMAC	 75003	2022-03-27	 2:00pm	W		MLUTH	at		SUPER	 	   	 	C	d3     	2022-03-27T18:00Z	7a4b903d-9c11-4e73-887e-d1e379dc1e86		Superior, WI		
   ITA	 57505	2022-03-27	 2:00pm	W		SCSU 	vs		STBEN	 	   	N	 	d2/d3  	2022-03-27T18:00Z	e744ff0c-65a4-48ae-aebb-0833a918efbd				
 Lbrty	 43554	2022-03-27	 2:00pm	W		SKID 	at		ITHCA	 	   	 	C	d3     	2022-03-27T18:00Z	                                    		Ithaca, NY		
  CCIW	 56379	2022-03-27	 5:30pm	W		CARTH	at		LAKEF	 	   	 	 	d3     	2022-03-27T21:30Z	                                    		Lake Bluff, IL		
   ITA	  7995	2022-03-28	 5:00pm	W		UIU  	at		WARTB	 	   	 	 	d2/d3  	2022-03-28T21:00Z	942560ba-4d5a-4f9c-9855-13dbb4238046				
   ITA	 56662	2022-03-29	 4:00pm	W		CVNT 	at		MARYV	 	   	 	C	d3     	2022-03-29T20:00Z	6dd8d597-d01b-43ad-af7c-2b8d976b9844				
   ITA	 50242	2022-03-30	 2:00pm	W		NCWES	at		WPEAC	 	   	 	C	d3     	2022-03-30T18:00Z	6f7b7960-3f39-4262-a442-efe1b0435db0				
   ITA	 17637	2022-03-30	 2:00pm	W		SCHR 	at		UMHB 	 	   	 	 	d3     	2022-03-30T18:00Z	350a0ed7-82d7-4a66-ab4a-5afcf5129844				
   ITA	 73358	2022-03-30	 3:30pm	W		AVER 	at		MRDTH	 	   	 	C	d3     	2022-03-30T19:30Z	5d9484fb-dc76-44fe-b2ae-302723b18180				
   ITA	 65768	2022-03-30	 3:30pm	W		MESS 	at		PSUHA	 	   	 	 	d3     	2022-03-30T19:30Z	cfe194a6-2da9-405f-b809-1c33644c0a49				
  NJAC	 82368	2022-03-31	    TBA	W		ONEO 	at		NJCU 	 	   	 	 	d3     	                 	                                    		Jersey City, NJ		
  UMAC	 75005	2022-03-31	 2:00pm	W		MLUTH	at		COR  	 	   	 	 	d3/d1  	2022-03-31T18:00Z	                                    		Mount Vernon, IA		
   ITA	 15723	2022-03-31	 2:00pm	W		MLUTH	at		CRNLC	 	   	 	 	d3     	2022-03-31T18:00Z	fafa1814-cc0a-41ff-82ed-51af49ef73a6				
   AEC	  9251	2022-03-31	 3:00pm	W		IMMAC	at		LBC  	 	   	 	 	d3     	2022-03-31T19:00Z	                                    		Lancaster, PA		
   ITA	 66194	2022-03-31	 3:30pm	W		SPRG 	at		TRICT	 	   	 	 	d3     	2022-03-31T19:30Z	7079cc98-ae53-4ea5-a9ad-a5edece680b8				
   ASC	 95453	2022-03-31	 6:00pm	W		SWEST	at		UMHB 	 	   	 	 	d3     	2022-03-31T22:00Z	                                    		Belton, TX		
  CCIW	 56361	2022-04-01	    TBA	W		MNM  	vs		NCENT	 	   	N	 	d3     	                 	                                    		Madison, WI		
   ITA	 45616	2022-04-01	12:00pm	W		MSUTX	at		A&MKN	 	   	 	C	d3/d2  	2022-04-01T16:00Z	d14a864c-50c6-4225-836a-044298514cb2				
   AEC	  9267	2022-04-01	 1:00pm	W		CABR 	at		PSUBK	 	   	 	 	d3     	2022-04-01T17:00Z	                                    		Reading, PA		
   AEC	  9275	2022-04-01	 2:30pm	W		CAIRN	at		NEUM 	 	   	 	 	d3     	2022-04-01T18:30Z	                                    		Aston, Pa.		
   ITA	 32530	2022-04-01	 3:00pm	W		EMERS	at		SPRG 	 	   	 	C	d3     	2022-04-01T19:00Z	a742b001-02bf-42fb-b873-f2055d4ddea9				
 Lbrty	 43595	2022-04-01	 3:00pm	W		ROCH 	at		RIT  	 	   	 	 	d3     	2022-04-01T19:00Z	                                    		Rochester, NY		
   ITA	 54406	2022-04-01	 4:00pm	W		MARYV	at		HUNTC	 	   	 	C	d3     	2022-04-01T20:00Z	1c951e94-62f9-4b20-8114-6280436c801a				
   ITA	 70230	2022-04-01	 4:30pm	W		OBRL 	at		WOOST	 	   	 	C	d3     	2022-04-01T20:30Z	3e945e5d-b28a-4405-ab8f-46dd13ba4e70				
   ITA	 58639	2022-04-01	 6:00pm	W		CMS  	at		CTECH	 	   	 	C	d3     	2022-04-01T22:00Z	b9e7a9c1-eeca-4017-92f8-76ef5c734df3				
   ITA	 60474	2022-04-01	 6:00pm	W		WNMU 	at		LETOU	 	   	 	 	d2/d3  	2022-04-01T22:00Z	4a3de3c2-0f79-43a8-b00a-bbaa33640ba1				
NESCAC	 85357	2022-04-02	       	W		AMH  	at		BOWD 	 	   	 	C	d3     	                 	                                    		Brunswick, ME		
NESCAC	 85361	2022-04-02	    TBA	W		MIDD 	at		WESL 	 	   	 	C	d3     	                 	                                    		Middletown, CT		
  UMAC	 75064	2022-04-02	       	W		MNMOR	at		SCSU 	 	   	 	 	d3/d2  	                 	                                    		St. Cloud, Minn.		
   ITA	 48169	2022-04-02	10:00am	W		NCWES	at		EMORY	 	   	 	 	d3     	2022-04-02T14:00Z	3b432521-e1c5-4354-a716-356e775f22aa				
  UMAC	 75027	2022-04-02	11:00am	W		DUBQ 	at		NW   	 	   	 	 	d3/d1  	2022-04-02T15:00Z	                                    		St. Paul, Minn.		
   ITA	 86817	2022-04-02	11:00am	W		DUBQ 	at		NWCMN	 	   	 	 	d3     	2022-04-02T15:00Z	a12f7ba4-51e9-4731-ab1c-f372fb935cd9				
   ASC	 95454	2022-04-02	11:00am	W		HOWPN	at		UMHB 	 	   	 	C	d3     	2022-04-02T15:00Z	                                    		Belton, TX		
 Lbrty	 43533	2022-04-02	11:00am	W		SLAW 	at		BARD 	 	   	 	C	d3     	2022-04-02T15:00Z	                                    		Annandale-on-Hudson, NY		
   ASC	 94557	2022-04-02	12:00pm	W		ETXBP	at		BHVN 	 	   	 	C	d3     	2022-04-02T16:00Z	                                    		Jackson, MS		
   ITA	 17288	2022-04-02	12:00pm	W		STBEN	at		MAC  	 	   	 	 	d3     	2022-04-02T16:00Z	1e353648-94a1-4a17-85d1-078ba35916cd				
 Lbrty	 43576	2022-04-02	12:00pm	W		WLSM 	at		RPI  	 	   	 	C	d3     	2022-04-02T16:00Z	                                    		Troy, NY		
   ITA	 47500	2022-04-02	 1:00pm	W		ALBRT	at		MESS 	 	   	 	C	d3     	2022-04-02T17:00Z	894cae90-04bf-412d-9d5c-12f3fdbf6a55				
   ITA	  5738	2022-04-02	 1:00pm	W		AUSTN	at		SCHR 	 	   	 	C	d3     	2022-04-02T17:00Z	b4ad0f01-61fd-4bfd-976e-ee74acb5d70c				
   ITA	 14275	2022-04-02	 1:00pm	W		AVER 	at		GBORO	 	   	 	C	d3     	2022-04-02T17:00Z	e1b7f7fe-0cb0-43e2-8139-6912e1f08f53				
   ITA	 97974	2022-04-02	 1:00pm	W		CALUT	at		CMS  	 	   	 	C	d3     	2022-04-02T17:00Z	c28ad76b-dc66-4a1f-844c-90e49c801be3				
   ITA	   317	2022-04-02	 1:00pm	W		COLC 	vs		MESA 	 	   	N	 	d3/d2  	2022-04-02T17:00Z	617b12c5-7947-478c-a874-5948178bf1c5				
   ITA	  2847	2022-04-02	 1:00pm	W		CTECH	at		CHAP 	 	   	 	C	d3     	2022-04-02T17:00Z	95debfb8-5c09-43ea-a1bf-0b9cf48732b4				
 Lbrty	 43645	2022-04-02	 1:00pm	W		ITHCA	at		VASSR	 	   	 	C	d3     	2022-04-02T17:00Z	                                    		Poughkeepsie, NY		
   ITA	 64902	2022-04-02	 1:00pm	W		MARYV	at		LAGRN	 	   	 	C	d3     	2022-04-02T17:00Z	7d4b8692-8605-481e-9201-6ac60d9535eb				
   ITA	  7369	2022-04-02	 1:00pm	W		PACLU	at		PUGET	 	   	 	C	d3     	2022-04-02T17:00Z	1c510a37-714e-4452-8aaa-979568d6de95				
  NJAC	 82358	2022-04-02	 1:00pm	W		STOCK	at		KEAN 	 	   	 	C	d3     	2022-04-02T17:00Z	                                    		Union, NJ		
   ITA	 42080	2022-04-02	 2:00pm	W		HAMIL	at		COLB 	 	   	 	C	d3     	2022-04-02T18:00Z	071ea199-89d6-4314-a768-0db049c2a9b2				
   ITA	 86065	2022-04-02	 2:00pm	W		STMAR	at		UNCA 	 	   	 	C	d3/??? 	2022-04-02T18:00Z	b78eccfd-0f97-4d2a-8c1e-f0f77496f1be				
  UMAC	 75006	2022-04-02	 2:00pm	W		SUPER	at		MLUTH	 	   	 	C	d3     	2022-04-02T18:00Z	                                    		New Ulm, Minn.		
NESCAC	 85353	2022-04-02	 2:00pm	W		TUFTS	at		TRICT	 	   	 	C	d3     	2022-04-02T18:00Z	                                    		Hartford, CT		
   ASC	 95375	2022-04-02	 3:00pm	W		HSIMM	at		CNCTX	 	   	 	C	d3     	2022-04-02T19:00Z	                                    		Austin, TX		
   ASC	 95441	2022-04-02	 3:00pm	W		LETOU	at		TXDAL	 	   	 	C	d3     	2022-04-02T19:00Z	                                    		Richardson, TX		
   ASC	 96557	2022-04-02	 3:00pm	W		MCMUR	at		SULRS	 	   	 	C	d3     	2022-04-02T19:00Z	                                    		Alpine, TX		
  UMAC	 74983	2022-04-02	 5:00pm	W		NW   	at		BTHLU	 	   	 	C	d1/d3  	2022-04-02T21:00Z	                                    		Mankato, Minn.		
   ITA	 73359	2022-04-02	11:00pm	W		CLRK 	at		WELL 	 	   	 	C	d3     	2022-04-03T03:00Z	7231a1b1-9293-49b7-a917-bffe49692de8				
NESCAC	 85517	2022-04-03	       	W		BABS 	at		TUFTS	 	   	 	 	d3     	                 	                                    		Medford, MA		
NESCAC	 85369	2022-04-03	       	W		HAMIL	at		BOWD 	 	   	 	C	d3     	                 	                                    		Brunswick, ME		
NESCAC	 85371	2022-04-03	       	W		WILL 	at		WESL 	 	   	 	C	d3     	                 	                                    		Middletown, CT		
   ITA	 51778	2022-04-03	11:00am	W		CMOOR	at		SUPER	 	   	 	 	d3     	2022-04-03T15:00Z	3c8d4440-7d20-45ff-97a9-fe760afac0b1				
   ITA	 66945	2022-04-03	11:00am	W		DEPW 	vs		NCWES	 	   	N	 	d3     	2022-04-03T15:00Z	b0bbb2a4-61f1-4701-bb38-7a6703f192cf				
  NJAC	 82397	2022-04-03	11:00am	W		NJCU 	at		RTGC 	 	   	 	C	d3     	2022-04-03T15:00Z	                                    		Camden, NJ		
 Lbrty	 45392	2022-04-03	11:00am	W		PLATT	at		BARD 	 	   	 	 	d3     	2022-04-03T15:00Z	                                    		Annandale-on-Hudson, NY		
   ITA	 29202	2022-04-03	11:30am	W		CARLE	at		STBEN	 	   	 	C	d3     	2022-04-03T15:30Z	1b4ef366-384c-4f73-af21-37fb8d627745				
   ITA	 78635	2022-04-03	 1:00pm	W		ALGNY	at		JCARR	 	   	 	 	d3     	2022-04-03T17:00Z	28131b69-2184-4fc4-ab26-b0bd20fd417d				
   ITA	 58634	2022-04-03	 1:00pm	W		COLC 	at		MSUD 	 	   	 	 	d3/d2  	2022-04-03T17:00Z	3a4587e2-6f64-4d2c-9f9c-89c8b279864a				
   AEC	  7515	2022-04-03	 1:00pm	W		IMMAC	at		MARYW	 	   	 	C	d3     	2022-04-03T17:00Z	                                    		Scranton, PA		
   ITA	 62654	2022-04-03	 1:00pm	W		WITT 	at		WOOST	 	   	 	C	d3     	2022-04-03T17:00Z	f553e003-eec9-4a65-96c7-6f308802db1b				
   ITA	 19819	2022-04-03	 2:00pm	W		AMH  	at		COLB 	 	   	 	C	d3     	2022-04-03T18:00Z	a216bdef-a4fe-45a8-8227-67b29249eb8a				
NESCAC	 85365	2022-04-03	 2:00pm	W		BATES	at		TRICT	 	   	 	C	d3     	2022-04-03T18:00Z	                                    		Hartford, CT		
 Lbrty	 43556	2022-04-03	 2:00pm	W		UNION	at		ITHCA	 	   	 	C	d3     	2022-04-03T18:00Z	                                    		Ithaca, NY		
  UMAC	 74985	2022-04-03	 3:00pm	W		BTHLU	at		MNMOR	 	   	 	C	d3     	2022-04-03T19:00Z	                                    		Morris, Minn.		
   ITA	 48428	2022-04-03	 4:00pm	W		GRINN	at		LUTHR	 	   	 	 	d3     	2022-04-03T20:00Z	e1cc5ee1-c0bf-4dd1-ba44-8d0a565dbf17				
   ITA	 72842	2022-04-03	 4:00pm	W		SCHR 	at		IWORD	 	   	 	 	d3/d1  	2022-04-03T20:00Z	ece445f2-c30e-4112-a565-3f267512f42d				
  CCIW	 56378	2022-04-03	 4:00pm	W		WILAC	at		CARTH	 	   	 	 	d3     	2022-04-03T20:00Z	                                    		Kenosha, WI		
  NJAC	 82385	2022-04-04	 5:00pm	W		KEAN 	at		RAMAP	 	   	 	 	d3     	2022-04-04T21:00Z	                                    		Mahwah, NJ		
NESCAC	 85518	2022-04-05	       	W		BRAND	at		TUFTS	 	   	 	 	d3     	                 	                                    		Medford, MA		
   UEC	 52413	2022-04-05	    TBA	W		PSUAB	at		PSUBK	 	   	 	C	d3     	                 	                                    		Reading, PA		
   ITA	 51832	2022-04-05	 1:00pm	W		MBALD	at		AVER 	 	   	 	C	d3     	2022-04-05T17:00Z	db0be161-9442-47e5-84f5-462f5c61b456				
  NJAC	 82370	2022-04-05	 2:00pm	W		WPAT 	at		NJCU 	 	   	 	C	d3     	2022-04-05T18:00Z	                                    		Jersey City, NJ		
 Lbrty	 43553	2022-04-05	 3:00pm	W		GENES	at		ITHCA	 	   	 	 	d3     	2022-04-05T19:00Z	                                    		Ithaca, NY		
  UMAC	 74987	2022-04-05	 3:30pm	W		BTHLU	at		MLUTH	 	   	 	C	d3     	2022-04-05T19:30Z	                                    		New Ulm, Minn.		
   ITA	 21234	2022-04-05	 3:30pm	W		WELL 	at		SPRG 	 	   	 	C	d3     	2022-04-05T19:30Z	6b363e80-d236-4cad-bfa2-7686924ad291				
   UEC	 52428	2022-04-05	 4:00pm	W		LBC  	at		SMCMD	 	   	 	C	d3     	2022-04-05T20:00Z	                                    		St. Mary's City, MD		
 Lbrty	 43597	2022-04-05	 4:00pm	W		ONEO 	at		RIT  	 	   	 	 	d3     	2022-04-05T20:00Z	                                    		Rochester, NY		
  UMAC	 75028	2022-04-05	 4:30pm	W		NW   	at		SIMP 	 	   	 	 	d1/d3  	2022-04-05T20:30Z	                                    		Indianola, IA		
   ITA	 77275	2022-04-05	 5:30pm	W		PRI  	at		WUSTL	 	   	 	 	d3     	2022-04-05T21:30Z	cd7ade4e-51e3-404e-87b9-1d1368776758				
   AEC	  9281	2022-04-06	    TBA	W		NEUM 	at		MRYMT	 	   	 	 	d3     	                 	                                    		Arlington, VA		
   ITA	 51578	2022-04-06	 2:00pm	W		NCWES	at		METH 	 	   	 	C	d3     	2022-04-06T18:00Z	62008ee6-ddd8-4cf5-ac7d-164324d89a3b				
   AEC	  7529	2022-04-06	 3:30pm	W		CABR 	at		GWYN 	 	   	 	C	d3     	2022-04-06T19:30Z	                                    		Gwynedd Valley, PA		
   AEC	  7619	2022-04-06	 3:30pm	W		GWYN 	at		CABR 	 	   	 	C	d3     	2022-04-06T19:30Z	                                    		Dixon Tennis Courts		
   ITA	  7657	2022-04-06	 3:30pm	W		MESS 	at		YRKPA	 	   	 	C	d3     	2022-04-06T19:30Z	0ad1ff33-6d3c-4826-b55e-ef15d0ab33b4				
  UMAC	 75008	2022-04-06	 3:30pm	W		MLUTH	at		MNMOR	 	   	 	C	d3     	2022-04-06T19:30Z	                                    		Morris, Minn.		
 Lbrty	 43668	2022-04-07	       	W		WLSM 	at		ROCH 	 	   	 	 	d3     	                 	                                    		Rochester, NY		
   AEC	  9253	2022-04-07	 2:30pm	W		IMMAC	at		HRTCC	 	   	 	 	d3/juco	2022-04-07T18:30Z	                                    		Bel Air, MD		
   AEC	  9268	2022-04-07	 3:30pm	W		DCK  	at		CABR 	 	   	 	 	d3     	2022-04-07T19:30Z	                                    		Dixon Tennis Courts		
   ITA	 47129	2022-04-08	 1:30pm	W		SDCHR	at		CMS  	 	   	 	 	naia/d3	2022-04-08T17:30Z	754b4638-5c73-4d05-bfe9-0527e60941d6				
   ITA	 77539	2022-04-08	 2:00pm	W		NCWES	at		SOUVA	 	   	 	C	d3     	2022-04-08T18:00Z	3a764a85-a137-422d-b9e3-91c908cbf0e5				
   ASC	 94624	2022-04-08	 3:00pm	W		OZARK	at		LETOU	 	   	 	C	d3     	2022-04-08T19:00Z	                                    		Longview, TX		
   ASC	 95376	2022-04-08	 3:00pm	W		SULRS	at		HSIMM	 	   	 	C	d3     	2022-04-08T19:00Z	                                    		Abilene, TX		
  NJAC	 82350	2022-04-08	 5:00pm	W		WPAT 	at		KEAN 	 	   	 	 	d3     	2022-04-08T21:00Z	                                    		Union, NJ		
   ITA	 35177	2022-04-08	 6:00pm	W		CTECH	at		REDL 	 	   	 	C	d3     	2022-04-08T22:00Z	f5140394-eb2a-417e-bbbe-6d4d9e4babe7				
   ITA	 52628	2022-04-08	 6:00pm	W		WHITT	at		CMS  	 	   	 	C	d3     	2022-04-08T22:00Z	4dd7d654-47a8-4aff-a2af-8cc0d1fc3260				
   ITA	 71003	2022-04-08	 7:00pm	W		STMAR	at		HAML 	 	   	 	C	d3     	2022-04-08T23:00Z	9148bf5a-bd6b-4996-9241-b9586599becb				
NESCAC	 85379	2022-04-09	    TBA	W		MIDD 	at		AMH  	 	   	 	C	d3     	                 	                                    		Amherst, MA		
   AEC	  7530	2022-04-09	    TBA	W		MRYMT	at		GWYN 	 	   	 	C	d3     	                 	                                    		Gwynedd Valley, PA		
   UEC	 52414	2022-04-09	    TBA	W		PSUBK	at		LBC  	 	   	 	C	d3     	                 	                                    		Lancaster, PA		
NESCAC	 85381	2022-04-09	       	W		TUFTS	at		WESL 	 	   	 	C	d3     	                 	                                    		Middletown, CT		
 Lbrty	 43577	2022-04-09	    TBA	W		VASSR	at		RPI  	 	   	 	C	d3     	                 	                                    		Troy, NY		
NESCAC	 85377	2022-04-09	       	W		WILL 	at		HAMIL	 	   	 	C	d3     	                 	                                    		Clinton, NY		
   ITA	 38498	2022-04-09	10:00am	W		CTCOL	at		COLB 	 	   	 	C	d3     	2022-04-09T14:00Z	852500cf-4f99-42b0-9aca-09e94e7f744a				
   ITA	  2122	2022-04-09	10:00am	W		GRINN	at		WUSTL	 	   	 	 	d3     	2022-04-09T14:00Z	9512630c-902f-4241-9fb4-df6d402da230				
  CCIW	 56358	2022-04-09	10:00am	W		NCENT	at		CHICG	 	   	 	 	d3     	2022-04-09T14:00Z	                                    		Chicago, IL		
   ITA	 76771	2022-04-09	10:00am	W		NCWES	at		MBALD	 	   	 	C	d3     	2022-04-09T14:00Z	361c1649-f0bc-49a3-8744-2e8f29f5e39e				
NESCAC	 85373	2022-04-09	10:00am	W		TRICT	at		BOWD 	 	   	 	C	d3     	2022-04-09T14:00Z	                                    		Brunswick, ME		
   ITA	 19987	2022-04-09	11:00am	W		COLC 	vs		SCHR 	 	   	N	C	d3     	2022-04-09T15:00Z	d603518d-61c3-469f-aa21-41eda75fa84e				
   ITA	 41036	2022-04-09	11:00am	W		MIT  	at		SPRG 	 	   	 	C	d3     	2022-04-09T15:00Z	0f16d4e9-bcc0-4511-a072-1f7695c4c2b6				
 Lbrty	 43535	2022-04-09	11:00am	W		RIT  	at		BARD 	 	   	 	C	d3     	2022-04-09T15:00Z	                                    		Annandale-on-Hudson, NY		
  CCIW	 56398	2022-04-09	12:00pm	W		IIT  	at		AUGIL	 	   	 	 	d3     	2022-04-09T16:00Z	                                    		Rock Island, IL		
   ITA	 81069	2022-04-09	12:00pm	W		NEB  	at		RTNEW	 	   	 	C	d1/d3  	2022-04-09T16:00Z	7f41c491-1741-4342-b319-171163215b19				
  UMAC	 75053	2022-04-09	12:00pm	W		OLAF 	at		SUPER	 	   	 	 	d3     	2022-04-09T16:00Z	                                    		Superior, WI		
   ASC	 94548	2022-04-09	12:00pm	W		OZARK	at		ETXBP	 	   	 	C	d3     	2022-04-09T16:00Z	                                    		Marshall, TX		
  NJAC	 82398	2022-04-09	12:00pm	W		RTGC 	at		STOCK	 	   	 	C	d3     	2022-04-09T16:00Z	                                    		Galloway, NJ		
   ITA	 67818	2022-04-09	12:00pm	W		STMAR	at		WISRF	 	   	 	 	d3     	2022-04-09T16:00Z	d6d1925c-213d-469e-b694-0514dd949854				
   ASC	 95457	2022-04-09	12:00pm	W		UMHB 	at		MCMUR	 	   	 	C	d3     	2022-04-09T16:00Z	                                    		Abilene, TX		
   ITA	 30457	2022-04-09	12:00pm	W		WELL 	at		MTHOL	 	   	 	C	d3     	2022-04-09T16:00Z	fe2ecad4-24c8-407f-b8f2-cfade4492371				
 Lbrty	 43669	2022-04-09	12:00pm	W		WLSM 	at		SLAW 	 	   	 	C	d3     	2022-04-09T16:00Z	                                    		Canton, NY		
   ITA	 64310	2022-04-09	12:30pm	W		STBEN	at		BETHL	 	   	 	C	d3     	2022-04-09T16:30Z	b419e24e-7e97-4007-ba24-0514502a723b				
   ITA	 96357	2022-04-09	 1:00pm	W		CALUT	at		CTECH	 	   	 	C	d3     	2022-04-09T17:00Z	3e7997db-2cb7-4161-a199-c659488eeb7e				
   ITA	 53484	2022-04-09	 1:00pm	W		CMS  	at		CHAP 	 	   	 	C	d3     	2022-04-09T17:00Z	02ca355b-de23-498f-af16-e16869473852				
   AEC	  9277	2022-04-09	 1:00pm	W		IMMAC	at		NEUM 	 	   	 	 	d3     	2022-04-09T17:00Z	                                    		Aston, Pa.		
   ITA	 94406	2022-04-09	 1:00pm	W		MESS 	at		ALVNA	 	   	 	C	d3     	2022-04-09T17:00Z	4705af68-13f1-4744-b063-f9355dcf9464				
   ITA	 79037	2022-04-09	 1:00pm	W		PFEIF	at		AVER 	 	   	 	C	d3     	2022-04-09T17:00Z	90605dc9-8c3f-4220-93c8-68c0f9e13915				
  NJAC	 82371	2022-04-09	 1:00pm	W		TCNJ 	at		NJCU 	 	   	 	C	d3     	2022-04-09T17:00Z	                                    		Jersey City, NJ		
   ASC	 95378	2022-04-09	 1:00pm	W		TXWES	at		HSIMM	 	   	 	 	naia/d3	2022-04-09T17:00Z	                                    		Abilene, TX		
   ITA	 36684	2022-04-09	 1:00pm	W		WOOST	at		ALGNY	 	   	 	C	d3     	2022-04-09T17:00Z	13622e81-386f-4854-b40c-fdb8f110d20e				
   ITA	 31080	2022-04-09	 1:30pm	W		GRINN	vs		WIEAU	 	   	N	 	d3     	2022-04-09T17:30Z	2dfb3e73-de1e-4c3d-a9a4-269be05b171b				
   UEC	 52429	2022-04-09	 1:30pm	W		SMCMD	at		PATEC	 	   	 	C	d3     	2022-04-09T17:30Z	                                    		Williamsport, PA		
   ITA	 48012	2022-04-09	 2:00pm	W		IIT  	at		NCENT	 	   	 	 	d3     	2022-04-09T18:00Z	71f8e9f0-85b6-48df-872d-633250b4f4b1				
  UMAC	 75029	2022-04-09	 2:00pm	W		MNMOR	at		NW   	 	   	 	C	d3/d1  	2022-04-09T18:00Z	                                    		Morris, Minn.		
